timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2023-02-28 00:00:00+00:00,APTUSD,12.38,12.43,11.79,11.88,,209155.62,,,,,
2023-03-01 00:00:00+00:00,APTUSD,11.88,13.45,11.84,13.44,,549186.27,,,,,
2023-03-02 00:00:00+00:00,APTUSD,13.44,13.71,12.56,12.85,,387210.95,,,,,
2023-03-03 00:00:00+00:00,APTUSD,12.85,12.87,11.34,11.74,,382672.34,,,,,
2023-03-04 00:00:00+00:00,APTUSD,11.74,11.82,10.66,11.28,,198411.17,,,,,
2023-03-05 00:00:00+00:00,APTUSD,11.28,11.51,11.04,11.18,,235515.09,,,,,
2023-03-06 00:00:00+00:00,APTUSD,11.18,11.5,10.97,11.28,,279942.43,,,,,
2023-03-07 00:00:00+00:00,APTUSD,11.28,11.71,10.69,11.12,,492600.37,,,,,
2023-03-08 00:00:00+00:00,APTUSD,11.12,11.2,10.25,10.51,,200950.18,,,,,
2023-03-09 00:00:00+00:00,APTUSD,10.51,11.46,10.45,11.11,,624954.17,,,,,
2023-03-10 00:00:00+00:00,APTUSD,11.11,11.65,9.73,10.83,,804727.4,,,,,
2023-03-11 00:00:00+00:00,APTUSD,10.83,11.21,9.979,10.5,,563868.72,,,,,
2023-03-12 00:00:00+00:00,APTUSD,10.5,12.09,10.16,11.94,,500301.87,,,,,
2023-03-13 00:00:00+00:00,APTUSD,11.94,12.76,11.43,12.36,,684170.03,,,,,
2023-03-14 00:00:00+00:00,APTUSD,12.36,14.66,12.08,13.62,,1032912.4,,,,,
2023-03-15 00:00:00+00:00,APTUSD,13.62,14.19,12.01,12.27,,791884.06,,,,,
2023-03-16 00:00:00+00:00,APTUSD,12.27,12.5,11.87,12.4,,390713.31,,,,,
2023-03-17 00:00:00+00:00,APTUSD,12.4,13.65,12.14,13.57,,510065.08,,,,,
2023-03-18 00:00:00+00:00,APTUSD,13.57,14.23,12.71,12.81,,485146.58,,,,,
2023-03-19 00:00:00+00:00,APTUSD,12.81,13.52,12.69,13.05,,233050.0,,,,,
2023-03-20 00:00:00+00:00,APTUSD,13.05,13.18,12.04,12.14,,255284.84,,,,,
2023-03-21 00:00:00+00:00,APTUSD,12.14,12.56,11.73,12.3,,238201.61,,,,,
2023-03-22 00:00:00+00:00,APTUSD,12.3,13.21,11.79,13.17,,509987.27,,,,,
2023-03-23 00:00:00+00:00,APTUSD,13.17,13.35,12.42,13.29,,358052.21,,,,,
2023-03-24 00:00:00+00:00,APTUSD,13.29,13.29,12.06,12.22,,266620.75,,,,,
2023-03-25 00:00:00+00:00,APTUSD,12.22,12.28,11.45,11.6,,146173.68,,,,,
2023-03-26 00:00:00+00:00,APTUSD,11.6,12.02,11.43,11.86,,133418.0,,,,,
2023-03-27 00:00:00+00:00,APTUSD,11.86,12.02,10.86,11.13,,228112.82,,,,,
2023-03-28 00:00:00+00:00,APTUSD,11.13,11.31,10.83,11.25,,122305.67,,,,,
2023-03-29 00:00:00+00:00,APTUSD,11.25,11.78,11.23,11.65,,149308.92,,,,,
2023-03-30 00:00:00+00:00,APTUSD,11.65,11.83,10.87,11.15,,208633.29,,,,,
2023-03-31 00:00:00+00:00,APTUSD,11.15,11.45,11.06,11.38,,155922.49,,,,,
2023-04-01 00:00:00+00:00,APTUSD,11.38,11.51,11.07,11.27,,87207.16,,,,,
2023-04-02 00:00:00+00:00,APTUSD,11.27,12.55,11.15,12.17,,352556.15,,,,,
2023-04-03 00:00:00+00:00,APTUSD,12.17,12.17,11.01,11.33,,258585.0,,,,,
2023-04-04 00:00:00+00:00,APTUSD,11.33,11.56,11.14,11.47,,150693.04,,,,,
2023-04-05 00:00:00+00:00,APTUSD,11.47,12.01,11.26,11.56,,198863.1,,,,,
2023-04-06 00:00:00+00:00,APTUSD,11.56,11.7,11.23,11.47,,183938.0,,,,,
2023-04-07 00:00:00+00:00,APTUSD,11.47,11.52,11.05,11.16,,74160.44,,,,,
2023-04-08 00:00:00+00:00,APTUSD,11.16,11.31,10.63,11.03,,294977.47,,,,,
2023-04-09 00:00:00+00:00,APTUSD,11.03,11.15,10.86,11.07,,116842.64,,,,,
2023-04-10 00:00:00+00:00,APTUSD,11.07,11.49,10.9,11.47,,356715.3,,,,,
2023-04-11 00:00:00+00:00,APTUSD,11.47,12.11,11.32,11.75,,534366.5,,,,,
2023-04-12 00:00:00+00:00,APTUSD,11.75,11.98,11.13,11.37,,397580.97,,,,,
2023-04-13 00:00:00+00:00,APTUSD,11.37,12.51,11.27,12.39,,598087.54,,,,,
2023-04-14 00:00:00+00:00,APTUSD,12.39,13.56,12.19,12.68,,842329.52,,,,,
2023-04-15 00:00:00+00:00,APTUSD,12.68,12.9,12.44,12.55,,235522.82,,,,,
2023-04-16 00:00:00+00:00,APTUSD,12.55,12.75,12.3,12.6,,297415.33,,,,,
2023-04-17 00:00:00+00:00,APTUSD,12.6,12.84,12.14,12.31,,289761.25,,,,,
2023-04-18 00:00:00+00:00,APTUSD,12.31,12.76,12.15,12.72,,292953.34,,,,,
2023-04-19 00:00:00+00:00,APTUSD,12.72,13.11,11.11,11.31,,686896.52,,,,,
2023-04-20 00:00:00+00:00,APTUSD,11.31,11.47,10.85,11.04,,404142.24,,,,,
2023-04-21 00:00:00+00:00,APTUSD,11.04,11.19,9.866,10.16,,345750.0,,,,,
2023-04-22 00:00:00+00:00,APTUSD,10.16,10.43,9.979,10.32,,212582.61,,,,,
2023-04-23 00:00:00+00:00,APTUSD,10.32,10.33,9.771,10.23,,153352.72,,,,,
2023-04-24 00:00:00+00:00,APTUSD,10.23,10.41,9.985,10.23,,152220.95,,,,,
2023-04-25 00:00:00+00:00,APTUSD,10.23,10.47,9.794,10.37,,134824.4,,,,,
2023-04-26 00:00:00+00:00,APTUSD,10.37,10.87,9.485,10.04,,242251.07,,,,,
2023-04-27 00:00:00+00:00,APTUSD,10.04,10.38,9.975,10.18,,171427.77,,,,,
2023-04-28 00:00:00+00:00,APTUSD,10.18,10.23,9.903,10.17,,69283.82,,,,,
2023-04-29 00:00:00+00:00,APTUSD,10.17,10.89,10.12,10.75,,274813.61,,,,,
2023-04-30 00:00:00+00:00,APTUSD,10.75,10.91,10.29,10.3,,202372.09,,,,,
2023-05-01 00:00:00+00:00,APTUSD,10.3,10.34,8.938,9.924,,178956.14,,,,,
2023-05-02 00:00:00+00:00,APTUSD,9.924,9.995,9.774,9.921,,114458.35,,,,,
2023-05-03 00:00:00+00:00,APTUSD,9.921,10.14,9.467,10.02,,180515.44,,,,,
2023-05-04 00:00:00+00:00,APTUSD,10.02,10.02,9.589,9.681,,68797.64,,,,,
2023-05-05 00:00:00+00:00,APTUSD,9.681,9.913,9.568,9.848,,55635.34,,,,,
2023-05-06 00:00:00+00:00,APTUSD,9.848,9.897,9.034,9.224,,129204.71,,,,,
2023-05-07 00:00:00+00:00,APTUSD,9.224,9.437,9.163,9.225,,80663.74,,,,,
2023-05-08 00:00:00+00:00,APTUSD,9.225,9.284,8.06,8.329,,352983.88,,,,,
2023-05-09 00:00:00+00:00,APTUSD,8.329,8.394,8.114,8.371,,84782.8,,,,,
2023-05-10 00:00:00+00:00,APTUSD,8.371,8.767,8.055,8.636,,308092.86,,,,,
2023-05-11 00:00:00+00:00,APTUSD,8.636,8.636,7.895,8.07,,172059.21,,,,,
2023-05-12 00:00:00+00:00,APTUSD,8.07,8.333,7.749,8.309,,211779.42,,,,,
2023-05-13 00:00:00+00:00,APTUSD,8.309,8.361,8.171,8.273,,53785.87,,,,,
2023-05-14 00:00:00+00:00,APTUSD,8.273,8.707,8.1,8.471,,80366.85,,,,,
2023-05-15 00:00:00+00:00,APTUSD,8.471,8.999,8.3,8.614,,146677.82,,,,,
2023-05-16 00:00:00+00:00,APTUSD,8.614,8.729,8.433,8.541,,102859.39,,,,,
2023-05-17 00:00:00+00:00,APTUSD,8.541,8.871,8.332,8.713,,119425.24,,,,,
2023-05-18 00:00:00+00:00,APTUSD,8.713,8.748,8.34,8.524,,169538.52,,,,,
2023-05-19 00:00:00+00:00,APTUSD,8.524,8.539,8.361,8.44,,261027.67,,,,,
2023-05-20 00:00:00+00:00,APTUSD,8.44,8.51,8.331,8.45,,207987.46,,,,,
2023-05-21 00:00:00+00:00,APTUSD,8.45,8.48,8.063,8.16,,61256.56,,,,,
2023-05-22 00:00:00+00:00,APTUSD,8.16,8.209,7.982,8.101,,149956.54,,,,,
2023-05-23 00:00:00+00:00,APTUSD,8.101,8.553,8.021,8.514,,113953.07,,,,,
2023-05-24 00:00:00+00:00,APTUSD,8.514,8.527,7.946,8.08,,160881.32,,,,,
2023-05-25 00:00:00+00:00,APTUSD,8.08,8.089,7.753,7.97,,221335.99,,,,,
2023-05-26 00:00:00+00:00,APTUSD,7.97,8.158,7.831,8.062,,77451.01,,,,,
2023-05-27 00:00:00+00:00,APTUSD,8.062,8.258,8.043,8.234,,81838.47,,,,,
2023-05-28 00:00:00+00:00,APTUSD,8.234,8.647,8.205,8.525,,156673.25,,,,,
2023-05-29 00:00:00+00:00,APTUSD,8.525,8.628,8.224,8.504,,168130.07,,,,,
2023-05-30 00:00:00+00:00,APTUSD,8.504,8.605,8.393,8.501,,95921.35,,,,,
2023-05-31 00:00:00+00:00,APTUSD,8.501,8.792,8.178,8.356,,299055.6,,,,,
2023-06-01 00:00:00+00:00,APTUSD,8.356,8.648,8.286,8.557,,184605.83,,,,,
2023-06-02 00:00:00+00:00,APTUSD,8.557,9.18,8.41,9.054,,360650.49,,,,,
2023-06-03 00:00:00+00:00,APTUSD,9.054,9.187,8.89,8.982,,56126.21,,,,,
2023-06-04 00:00:00+00:00,APTUSD,8.982,9.412,8.843,9.185,,176158.0,,,,,
2023-06-05 00:00:00+00:00,APTUSD,9.185,9.235,7.894,8.128,,415783.5,,,,,
2023-06-06 00:00:00+00:00,APTUSD,8.128,8.352,7.63,8.239,,250351.09,,,,,
2023-06-07 00:00:00+00:00,APTUSD,8.239,8.248,7.632,7.708,,205341.35,,,,,
2023-06-08 00:00:00+00:00,APTUSD,7.708,7.817,7.552,7.688,,118702.77,,,,,
2023-06-09 00:00:00+00:00,APTUSD,7.688,7.777,7.28,7.447,,142122.53,,,,,
2023-06-10 00:00:00+00:00,APTUSD,7.447,7.447,5.42,6.018,,605802.09,,,,,
2023-06-11 00:00:00+00:00,APTUSD,6.018,6.705,5.863,6.251,,368814.18,,,,,
2023-06-12 00:00:00+00:00,APTUSD,6.251,6.455,6.093,6.26,,333248.35,,,,,
2023-06-13 00:00:00+00:00,APTUSD,6.26,6.529,6.096,6.251,,223298.9,,,,,
2023-06-14 00:00:00+00:00,APTUSD,6.251,6.426,5.909,6.034,,256366.83,,,,,
2023-06-15 00:00:00+00:00,APTUSD,6.034,6.286,5.954,6.22,,162515.29,,,,,
2023-06-16 00:00:00+00:00,APTUSD,6.22,6.328,6.022,6.3,,140431.31,,,,,
2023-06-17 00:00:00+00:00,APTUSD,6.3,7.065,6.221,6.999,,269094.96,,,,,
2023-06-18 00:00:00+00:00,APTUSD,6.999,7.243,6.57,6.729,,154397.7,,,,,
2023-06-19 00:00:00+00:00,APTUSD,6.729,7.036,6.671,6.95,,83065.25,,,,,
2023-06-20 00:00:00+00:00,APTUSD,6.95,7.278,6.661,7.222,,171338.28,,,,,
2023-06-21 00:00:00+00:00,APTUSD,7.222,7.595,7.094,7.469,,238599.28,,,,,
2023-06-22 00:00:00+00:00,APTUSD,7.469,7.823,7.298,7.37,,222652.87,,,,,
2023-06-23 00:00:00+00:00,APTUSD,7.37,7.955,7.303,7.647,,215598.22,,,,,
2023-06-24 00:00:00+00:00,APTUSD,7.647,7.747,7.152,7.347,,166193.2,,,,,
2023-06-25 00:00:00+00:00,APTUSD,7.347,7.952,7.333,7.55,,166274.17,,,,,
2023-06-26 00:00:00+00:00,APTUSD,7.55,7.719,7.188,7.279,,287634.81,,,,,
2023-06-27 00:00:00+00:00,APTUSD,7.279,7.535,7.271,7.43,,87350.01,,,,,
2023-06-28 00:00:00+00:00,APTUSD,7.43,7.43,6.672,6.93,,226116.21,,,,,
2023-06-29 00:00:00+00:00,APTUSD,6.93,7.568,6.882,7.15,,200859.15,,,,,
2023-06-30 00:00:00+00:00,APTUSD,7.15,7.5,6.677,7.242,,183438.82,,,,,
2023-07-01 00:00:00+00:00,APTUSD,7.242,7.398,7.049,7.398,,82403.95,,,,,
2023-07-02 00:00:00+00:00,APTUSD,7.398,7.44,7.111,7.331,,207377.52,,,,,
2023-07-03 00:00:00+00:00,APTUSD,7.331,7.618,7.312,7.509,,202468.72,,,,,
2023-07-04 00:00:00+00:00,APTUSD,7.509,8.317,7.492,7.661,,409034.05,,,,,
2023-07-05 00:00:00+00:00,APTUSD,7.661,7.938,7.292,7.43,,242315.52,,,,,
2023-07-06 00:00:00+00:00,APTUSD,7.43,7.699,7.076,7.113,,127333.03,,,,,
2023-07-07 00:00:00+00:00,APTUSD,7.113,7.278,7.036,7.22,,163632.41,,,,,
2023-07-08 00:00:00+00:00,APTUSD,7.22,7.26,6.895,7.07,,124666.33,,,,,
2023-07-09 00:00:00+00:00,APTUSD,7.07,7.237,7.02,7.09,,104540.66,,,,,
2023-07-10 00:00:00+00:00,APTUSD,7.09,7.198,6.817,7.099,,187004.11,,,,,
2023-07-11 00:00:00+00:00,APTUSD,7.099,7.13,6.912,7.04,,109389.08,,,,,
2023-07-12 00:00:00+00:00,APTUSD,7.04,7.115,6.851,6.981,,131818.28,,,,,
2023-07-13 00:00:00+00:00,APTUSD,6.981,7.7,6.921,7.568,,257580.74,,,,,
2023-07-14 00:00:00+00:00,APTUSD,7.568,7.984,7.093,7.38,,380828.01,,,,,
2023-07-15 00:00:00+00:00,APTUSD,7.38,7.558,7.252,7.459,,86254.94,,,,,
2023-07-16 00:00:00+00:00,APTUSD,7.459,7.629,7.321,7.41,,85601.1,,,,,
2023-07-17 00:00:00+00:00,APTUSD,7.41,7.938,7.38,7.812,,140083.79,,,,,
2023-07-18 00:00:00+00:00,APTUSD,7.812,8.18,7.4,7.6,,335261.02,,,,,
2023-07-19 00:00:00+00:00,APTUSD,7.6,7.728,7.441,7.558,,72879.7,,,,,
2023-07-20 00:00:00+00:00,APTUSD,7.558,7.698,7.331,7.43,,76095.09,,,,,
2023-07-21 00:00:00+00:00,APTUSD,7.43,7.588,7.353,7.54,,62793.78,,,,,
2023-07-22 00:00:00+00:00,APTUSD,7.54,7.759,7.531,7.677,,110163.68,,,,,
2023-07-23 00:00:00+00:00,APTUSD,7.677,7.788,7.511,7.579,,57408.42,,,,,
2023-07-24 00:00:00+00:00,APTUSD,7.579,7.581,7.001,7.052,,119755.93,,,,,
2023-07-25 00:00:00+00:00,APTUSD,7.052,7.072,6.853,6.98,,211918.05,,,,,
2023-07-26 00:00:00+00:00,APTUSD,6.98,7.129,6.821,7.01,,72793.31,,,,,
2023-07-27 00:00:00+00:00,APTUSD,7.01,7.14,6.927,7.071,,39237.14,,,,,
2023-07-28 00:00:00+00:00,APTUSD,7.071,7.11,6.973,7.07,,37990.73,,,,,
2023-07-29 00:00:00+00:00,APTUSD,7.07,7.15,7.05,7.14,,21977.26,,,,,
2023-07-30 00:00:00+00:00,APTUSD,7.14,7.189,6.854,7.022,,40203.99,,,,,
2023-07-31 00:00:00+00:00,APTUSD,7.022,7.1,6.94,7.048,,31739.04,,,,,
2023-08-01 00:00:00+00:00,APTUSD,7.048,7.073,6.773,7.063,,59716.45,,,,,
2023-08-02 00:00:00+00:00,APTUSD,7.063,7.072,6.811,6.86,,140335.78,,,,,
2023-08-03 00:00:00+00:00,APTUSD,6.86,6.92,6.706,6.763,,42688.95,,,,,
2023-08-04 00:00:00+00:00,APTUSD,6.763,6.846,6.602,6.691,,46906.09,,,,,
2023-08-05 00:00:00+00:00,APTUSD,6.691,6.73,6.621,6.71,,32869.71,,,,,
2023-08-06 00:00:00+00:00,APTUSD,6.71,6.801,6.671,6.7,,95805.09,,,,,
2023-08-07 00:00:00+00:00,APTUSD,6.7,6.769,6.445,6.67,,116391.17,,,,,
2023-08-08 00:00:00+00:00,APTUSD,6.67,6.77,6.602,6.691,,51941.29,,,,,
2023-08-09 00:00:00+00:00,APTUSD,6.691,7.974,6.662,7.41,,717049.64,,,,,
2023-08-10 00:00:00+00:00,APTUSD,7.41,7.606,7.128,7.152,,235316.24,,,,,
2023-08-11 00:00:00+00:00,APTUSD,7.152,7.152,6.97,7.09,,82909.23,,,,,
2023-08-12 00:00:00+00:00,APTUSD,7.09,7.225,7.07,7.193,,85622.65,,,,,
2023-08-13 00:00:00+00:00,APTUSD,7.193,7.241,7.032,7.051,,60174.18,,,,,
2023-08-14 00:00:00+00:00,APTUSD,7.051,7.14,6.992,7.06,,52448.78,,,,,
2023-08-15 00:00:00+00:00,APTUSD,7.06,7.07,6.157,6.533,,189427.28,,,,,
2023-08-16 00:00:00+00:00,APTUSD,6.533,6.539,5.967,6.183,,154170.27,,,,,
2023-08-17 00:00:00+00:00,APTUSD,6.183,6.318,4.971,5.69,,263365.51,,,,,
2023-08-18 00:00:00+00:00,APTUSD,5.69,5.899,5.481,5.821,,85823.56,,,,,
2023-08-19 00:00:00+00:00,APTUSD,5.821,6.065,5.82,6.01,,51772.86,,,,,
2023-08-20 00:00:00+00:00,APTUSD,6.01,6.171,5.931,6.07,,57783.86,,,,,
2023-08-21 00:00:00+00:00,APTUSD,6.07,6.09,5.783,5.942,,73738.29,,,,,
2023-08-22 00:00:00+00:00,APTUSD,5.942,5.97,5.62,5.841,,53842.01,,,,,
2023-08-23 00:00:00+00:00,APTUSD,5.841,6.13,5.82,6.017,,55847.1,,,,,
2023-08-24 00:00:00+00:00,APTUSD,6.017,6.05,5.721,5.818,,36112.81,,,,,
2023-08-25 00:00:00+00:00,APTUSD,5.818,5.829,5.58,5.69,,72675.87,,,,,
2023-08-26 00:00:00+00:00,APTUSD,5.69,5.771,5.661,5.721,,25662.81,,,,,
2023-08-27 00:00:00+00:00,APTUSD,5.721,5.771,5.65,5.699,,26164.25,,,,,
2023-08-28 00:00:00+00:00,APTUSD,5.699,5.749,5.543,5.72,,39776.17,,,,,
2023-08-29 00:00:00+00:00,APTUSD,5.72,5.971,5.581,5.901,,100917.73,,,,,
2023-08-30 00:00:00+00:00,APTUSD,5.901,5.955,5.727,5.79,,95769.97,,,,,
2023-08-31 00:00:00+00:00,APTUSD,5.79,5.809,5.452,5.511,,78107.03,,,,,
2023-09-01 00:00:00+00:00,APTUSD,5.511,5.571,5.392,5.51,,55127.84,,,,,
2023-09-02 00:00:00+00:00,APTUSD,5.51,5.647,5.5,5.58,,44336.89,,,,,
2023-09-03 00:00:00+00:00,APTUSD,5.58,5.59,5.419,5.47,,24785.52,,,,,
2023-09-04 00:00:00+00:00,APTUSD,5.47,5.58,5.423,5.51,,47755.19,,,,,
2023-09-05 00:00:00+00:00,APTUSD,5.51,5.55,5.412,5.53,,83640.28,,,,,
2023-09-06 00:00:00+00:00,APTUSD,5.53,5.589,5.392,5.54,,95878.85,,,,,
2023-09-07 00:00:00+00:00,APTUSD,5.54,5.671,5.481,5.63,,143204.37,,,,,
2023-09-08 00:00:00+00:00,APTUSD,5.63,5.66,5.442,5.511,,122640.48,,,,,
2023-09-09 00:00:00+00:00,APTUSD,5.511,5.521,5.45,5.48,,48776.89,,,,,
2023-09-10 00:00:00+00:00,APTUSD,5.48,5.48,5.116,5.179,,176633.81,,,,,
2023-09-11 00:00:00+00:00,APTUSD,5.179,5.188,4.895,5.01,,212894.51,,,,,
2023-09-12 00:00:00+00:00,APTUSD,5.01,5.204,4.973,5.04,,123944.07,,,,,
2023-09-13 00:00:00+00:00,APTUSD,5.04,5.339,5.033,5.181,,127863.25,,,,,
2023-09-14 00:00:00+00:00,APTUSD,5.181,5.31,5.141,5.22,,95137.44,,,,,
2023-09-15 00:00:00+00:00,APTUSD,5.22,5.307,5.122,5.27,,111706.47,,,,,
2023-09-16 00:00:00+00:00,APTUSD,5.27,5.352,5.25,5.329,,72410.29,,,,,
2023-09-17 00:00:00+00:00,APTUSD,5.329,5.33,5.162,5.23,,89982.79,,,,,
2023-09-18 00:00:00+00:00,APTUSD,5.23,5.37,5.161,5.19,,108416.36,,,,,
2023-09-19 00:00:00+00:00,APTUSD,5.19,5.269,5.124,5.23,,103054.36,,,,,
2023-09-20 00:00:00+00:00,APTUSD,5.23,5.25,5.071,5.161,,91097.97,,,,,
2023-09-21 00:00:00+00:00,APTUSD,5.161,5.24,5.041,5.082,,66158.32,,,,,
2023-09-22 00:00:00+00:00,APTUSD,5.082,5.159,5.07,5.13,,62246.1,,,,,
2023-09-23 00:00:00+00:00,APTUSD,5.13,5.19,5.08,5.15,,60928.93,,,,,
2023-09-24 00:00:00+00:00,APTUSD,5.15,5.45,5.1,5.313,,219533.55,,,,,
2023-09-25 00:00:00+00:00,APTUSD,5.313,5.8,5.313,5.569,,341020.56,,,,,
2023-09-26 00:00:00+00:00,APTUSD,5.569,5.659,5.187,5.311,,137833.4,,,,,
2023-09-27 00:00:00+00:00,APTUSD,5.311,5.341,5.204,5.32,,154101.85,,,,,
2023-09-28 00:00:00+00:00,APTUSD,5.32,5.407,5.271,5.338,,147316.13,,,,,
2023-09-29 00:00:00+00:00,APTUSD,5.338,5.56,5.329,5.391,,124531.49,,,,,
2023-09-30 00:00:00+00:00,APTUSD,5.391,5.51,5.329,5.49,,126189.47,,,,,
2023-10-01 00:00:00+00:00,APTUSD,5.49,5.7,5.44,5.67,,113816.63,,,,,
2023-10-02 00:00:00+00:00,APTUSD,5.67,5.758,5.343,5.441,,287743.08,,,,,
2023-10-03 00:00:00+00:00,APTUSD,5.441,5.46,5.32,5.341,,131551.52,,,,,
2023-10-04 00:00:00+00:00,APTUSD,5.341,5.342,5.104,5.331,,102547.71,,,,,
2023-10-05 00:00:00+00:00,APTUSD,5.331,5.37,5.211,5.22,,54196.02,,,,,
2023-10-06 00:00:00+00:00,APTUSD,5.22,5.369,5.204,5.33,,75228.07,,,,,
2023-10-07 00:00:00+00:00,APTUSD,5.33,5.359,5.24,5.28,,34407.56,,,,,
2023-10-08 00:00:00+00:00,APTUSD,5.28,5.291,5.2,5.2,,41819.97,,,,,
2023-10-09 00:00:00+00:00,APTUSD,5.2,5.223,4.825,4.963,,152376.0,,,,,
2023-10-10 00:00:00+00:00,APTUSD,4.963,4.999,4.821,4.912,,176971.57,,,,,
2023-10-11 00:00:00+00:00,APTUSD,4.912,4.931,4.72,4.831,,207375.91,,,,,
2023-10-12 00:00:00+00:00,APTUSD,4.831,4.937,4.721,4.839,,72407.52,,,,,
2023-10-13 00:00:00+00:00,APTUSD,4.839,4.967,4.804,4.898,,70107.82,,,,,
2023-10-14 00:00:00+00:00,APTUSD,4.898,4.971,4.891,4.95,,52228.97,,,,,
2023-10-15 00:00:00+00:00,APTUSD,4.95,4.956,4.851,4.93,,324617.35,,,,,
2023-10-16 00:00:00+00:00,APTUSD,4.93,5.236,4.91,5.06,,185092.5,,,,,
