timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2023-10-17 00:00:00+00:00,APTUSD,5.06,5.147,4.873,5.009,,178652.16,,,,,
2023-10-18 00:00:00+00:00,APTUSD,5.009,5.04,4.893,4.95,,99699.65,,,,,
2023-10-19 00:00:00+00:00,APTUSD,4.95,5.041,4.792,4.909,,171253.35,,,,,
2023-10-20 00:00:00+00:00,APTUSD,4.909,5.201,4.891,5.05,,178357.98,,,,,
2023-10-21 00:00:00+00:00,APTUSD,5.05,5.861,5.05,5.548,,584265.01,,,,,
2023-10-22 00:00:00+00:00,APTUSD,5.548,6.289,5.46,6.158,,683213.86,,,,,
2023-10-23 00:00:00+00:00,APTUSD,6.158,6.398,5.785,6.199,,756290.02,,,,,
2023-10-24 00:00:00+00:00,APTUSD,6.199,6.634,5.963,6.308,,672940.62,,,,,
2023-10-25 00:00:00+00:00,APTUSD,6.308,7.025,6.242,6.934,,556807.76,,,,,
2023-10-26 00:00:00+00:00,APTUSD,6.934,6.956,6.287,6.53,,382320.12,,,,,
2023-10-27 00:00:00+00:00,APTUSD,6.53,6.77,6.303,6.561,,333342.39,,,,,
2023-10-28 00:00:00+00:00,APTUSD,6.561,6.855,6.552,6.84,,223437.44,,,,,
2023-10-29 00:00:00+00:00,APTUSD,6.84,6.895,6.674,6.722,,165686.64,,,,,
2023-10-30 00:00:00+00:00,APTUSD,6.722,6.972,6.68,6.871,,252210.27,,,,,
2023-10-31 00:00:00+00:00,APTUSD,6.871,7.445,6.735,7.049,,450890.48,,,,,
2023-11-01 00:00:00+00:00,APTUSD,7.049,7.321,6.671,7.11,,521777.95,,,,,
2023-11-02 00:00:00+00:00,APTUSD,7.11,7.199,6.506,6.679,,235397.06,,,,,
2023-11-03 00:00:00+00:00,APTUSD,6.679,6.74,6.383,6.719,,240410.51,,,,,
2023-11-04 00:00:00+00:00,APTUSD,6.719,7.115,6.671,6.959,,99334.43,,,,,
2023-11-05 00:00:00+00:00,APTUSD,6.959,7.15,6.738,6.88,,189961.98,,,,,
2023-11-06 00:00:00+00:00,APTUSD,6.88,7.459,6.841,7.4,,836484.67,,,,,
2023-11-07 00:00:00+00:00,APTUSD,7.4,7.68,7.018,7.27,,400502.49,,,,,
2023-11-08 00:00:00+00:00,APTUSD,7.27,7.531,7.103,7.411,,290079.33,,,,,
2023-11-09 00:00:00+00:00,APTUSD,7.411,7.735,6.344,7.305,,493603.61,,,,,
2023-11-10 00:00:00+00:00,APTUSD,7.305,7.584,7.082,7.498,,494148.78,,,,,
2023-11-11 00:00:00+00:00,APTUSD,7.498,7.859,7.206,7.671,,461993.72,,,,,
2023-11-12 00:00:00+00:00,APTUSD,7.671,8.458,7.232,7.813,,719877.26,,,,,
2023-11-13 00:00:00+00:00,APTUSD,7.813,8.019,7.256,7.323,,598759.19,,,,,
2023-11-14 00:00:00+00:00,APTUSD,7.323,7.368,6.773,7.12,,1574157.82,,,,,
2023-11-15 00:00:00+00:00,APTUSD,7.12,7.76,7.081,7.69,,634858.54,,,,,
2023-11-16 00:00:00+00:00,APTUSD,7.69,8.266,7.169,7.27,,615524.28,,,,,
2023-11-17 00:00:00+00:00,APTUSD,7.27,7.669,6.937,7.24,,347876.44,,,,,
2023-11-18 00:00:00+00:00,APTUSD,7.24,7.241,6.713,7.07,,240710.13,,,,,
2023-11-19 00:00:00+00:00,APTUSD,7.07,7.25,6.864,7.224,,218145.0,,,,,
2023-11-20 00:00:00+00:00,APTUSD,7.224,7.517,7.137,7.209,,451766.3,,,,,
2023-11-21 00:00:00+00:00,APTUSD,7.209,7.496,6.746,6.789,,476558.61,,,,,
2023-11-22 00:00:00+00:00,APTUSD,6.789,7.509,6.779,7.31,,615877.43,,,,,
2023-11-23 00:00:00+00:00,APTUSD,7.31,7.419,7.15,7.22,,188936.58,,,,,
2023-11-24 00:00:00+00:00,APTUSD,7.22,7.498,7.202,7.434,,346624.41,,,,,
2023-11-25 00:00:00+00:00,APTUSD,7.434,7.618,7.322,7.411,,295527.88,,,,,
2023-11-26 00:00:00+00:00,APTUSD,7.411,7.497,7.051,7.271,,220637.27,,,,,
2023-11-27 00:00:00+00:00,APTUSD,7.271,7.377,6.833,6.951,,253106.36,,,,,
2023-11-28 00:00:00+00:00,APTUSD,6.951,7.08,6.731,7.03,,237706.82,,,,,
2023-11-29 00:00:00+00:00,APTUSD,7.03,7.156,6.871,7.02,,301291.61,,,,,
2023-11-30 00:00:00+00:00,APTUSD,7.02,7.136,6.93,6.98,,259137.22,,,,,
2023-12-01 00:00:00+00:00,APTUSD,6.98,7.109,6.914,7.058,,270994.55,,,,,
2023-12-02 00:00:00+00:00,APTUSD,7.058,7.419,7.031,7.347,,286069.57,,,,,
2023-12-03 00:00:00+00:00,APTUSD,7.347,7.521,7.226,7.309,,287146.34,,,,,
2023-12-04 00:00:00+00:00,APTUSD,7.309,7.853,6.967,7.776,,772451.69,,,,,
2023-12-05 00:00:00+00:00,APTUSD,7.776,7.842,7.331,7.691,,602906.48,,,,,
2023-12-06 00:00:00+00:00,APTUSD,7.691,7.877,7.349,7.381,,464807.66,,,,,
2023-12-07 00:00:00+00:00,APTUSD,7.381,8.215,7.325,7.949,,709890.79,,,,,
2023-12-08 00:00:00+00:00,APTUSD,7.949,8.653,7.835,8.499,,794535.96,,,,,
2023-12-09 00:00:00+00:00,APTUSD,8.499,8.801,8.16,8.249,,616454.09,,,,,
2023-12-10 00:00:00+00:00,APTUSD,8.249,8.487,7.585,8.402,,646174.99,,,,,
2023-12-11 00:00:00+00:00,APTUSD,8.402,8.44,7.363,7.792,,675907.11,,,,,
2023-12-12 00:00:00+00:00,APTUSD,7.792,9.218,7.783,9.101,,1435657.69,,,,,
2023-12-13 00:00:00+00:00,APTUSD,9.101,9.109,8.146,8.578,,1680638.21,,,,,
2023-12-14 00:00:00+00:00,APTUSD,8.578,8.692,7.945,8.411,,1663862.0,,,,,
2023-12-15 00:00:00+00:00,APTUSD,8.411,8.411,8.07,8.209,,788861.57,,,,,
2023-12-16 00:00:00+00:00,APTUSD,8.209,8.527,8.092,8.178,,615449.27,,,,,
2023-12-17 00:00:00+00:00,APTUSD,8.178,8.358,7.973,8.042,,305714.61,,,,,
2023-12-18 00:00:00+00:00,APTUSD,8.042,8.09,7.478,7.871,,501944.38,,,,,
2023-12-19 00:00:00+00:00,APTUSD,7.871,8.109,7.685,8.092,,624276.55,,,,,
2023-12-20 00:00:00+00:00,APTUSD,8.092,8.32,7.931,8.09,,1102615.95,,,,,
2023-12-21 00:00:00+00:00,APTUSD,8.09,8.695,8.012,8.528,,639950.92,,,,,
2023-12-22 00:00:00+00:00,APTUSD,8.528,9.437,8.311,9.263,,952195.58,,,,,
2023-12-23 00:00:00+00:00,APTUSD,9.263,10.15,8.988,9.306,,1227685.23,,,,,
2023-12-24 00:00:00+00:00,APTUSD,9.306,9.858,9.095,9.322,,871398.81,,,,,
2023-12-25 00:00:00+00:00,APTUSD,9.322,10.68,9.134,10.41,,1039592.17,,,,,
2023-12-26 00:00:00+00:00,APTUSD,10.41,10.89,9.235,10.74,,1088252.2,,,,,
2023-12-27 00:00:00+00:00,APTUSD,10.74,10.97,9.982,10.13,,688709.31,,,,,
2023-12-28 00:00:00+00:00,APTUSD,10.13,10.39,9.567,9.622,,488928.92,,,,,
2023-12-29 00:00:00+00:00,APTUSD,9.622,10.09,9.431,9.689,,398547.26,,,,,
2023-12-30 00:00:00+00:00,APTUSD,9.689,9.827,9.371,9.39,,197051.65,,,,,
2023-12-31 00:00:00+00:00,APTUSD,9.39,9.753,9.205,9.393,,228770.77,,,,,
2024-01-01 00:00:00+00:00,APTUSD,9.393,10.03,9.239,9.931,,175043.0,,,,,
2024-01-02 00:00:00+00:00,APTUSD,9.931,10.37,9.819,10.25,,607056.15,,,,,
2024-01-03 00:00:00+00:00,APTUSD,10.25,10.41,7.828,9.059,,737112.42,,,,,
2024-01-04 00:00:00+00:00,APTUSD,9.059,11.11,8.811,10.32,,1829856.2,,,,,
2024-01-05 00:00:00+00:00,APTUSD,10.32,10.97,9.412,9.658,,1441397.9,,,,,
2024-01-06 00:00:00+00:00,APTUSD,9.658,9.699,8.869,9.05,,432962.9,,,,,
2024-01-07 00:00:00+00:00,APTUSD,9.05,9.296,8.396,8.473,,484094.66,,,,,
2024-01-08 00:00:00+00:00,APTUSD,8.473,8.86,7.801,8.811,,572223.18,,,,,
2024-01-09 00:00:00+00:00,APTUSD,8.811,8.845,7.946,8.278,,467957.95,,,,,
2024-01-10 00:00:00+00:00,APTUSD,8.278,9.101,7.984,8.879,,571667.26,,,,,
2024-01-11 00:00:00+00:00,APTUSD,8.879,9.617,8.764,9.461,,629270.67,,,,,
2024-01-12 00:00:00+00:00,APTUSD,9.461,9.933,8.509,9.02,,959466.07,,,,,
2024-01-13 00:00:00+00:00,APTUSD,9.02,10.39,8.662,10.0,,2098817.54,,,,,
2024-01-14 00:00:00+00:00,APTUSD,10.0,10.06,9.521,9.664,,769781.94,,,,,
2024-01-15 00:00:00+00:00,APTUSD,9.664,10.44,9.392,9.512,,1827536.96,,,,,
2024-01-16 00:00:00+00:00,APTUSD,9.512,9.581,9.151,9.439,,1212062.07,,,,,
2024-01-17 00:00:00+00:00,APTUSD,9.439,9.479,9.12,9.329,,398379.31,,,,,
2024-01-18 00:00:00+00:00,APTUSD,9.329,9.509,8.645,8.71,,513712.7,,,,,
2024-01-19 00:00:00+00:00,APTUSD,8.71,8.738,8.084,8.562,,493536.93,,,,,
2024-01-20 00:00:00+00:00,APTUSD,8.562,8.588,8.331,8.57,,146457.02,,,,,
2024-01-21 00:00:00+00:00,APTUSD,8.57,8.68,8.422,8.433,,139864.85,,,,,
2024-01-22 00:00:00+00:00,APTUSD,8.433,8.511,7.903,8.032,,407484.77,,,,,
2024-01-23 00:00:00+00:00,APTUSD,8.032,8.809,7.496,8.743,,576705.34,,,,,
2024-01-24 00:00:00+00:00,APTUSD,8.743,8.749,8.399,8.571,,394420.05,,,,,
2024-01-25 00:00:00+00:00,APTUSD,8.571,8.624,8.196,8.323,,349719.78,,,,,
2024-01-26 00:00:00+00:00,APTUSD,8.323,8.878,8.247,8.72,,483823.75,,,,,
2024-01-27 00:00:00+00:00,APTUSD,8.72,9.35,8.702,9.122,,576145.24,,,,,
2024-01-28 00:00:00+00:00,APTUSD,9.122,9.227,8.731,8.87,,307046.74,,,,,
2024-01-29 00:00:00+00:00,APTUSD,8.87,9.452,8.842,9.214,,580003.75,,,,,
2024-01-30 00:00:00+00:00,APTUSD,9.214,9.499,9.001,9.071,,323398.26,,,,,
2024-01-31 00:00:00+00:00,APTUSD,9.071,9.198,8.687,8.841,,578672.45,,,,,
2024-02-01 00:00:00+00:00,APTUSD,8.841,9.229,8.588,9.229,,453986.96,,,,,
2024-02-02 00:00:00+00:00,APTUSD,9.229,9.507,9.127,9.401,,751009.47,,,,,
2024-02-03 00:00:00+00:00,APTUSD,9.401,9.734,9.132,9.15,,631518.19,,,,,
2024-02-04 00:00:00+00:00,APTUSD,9.15,9.159,8.791,8.829,,488270.28,,,,,
2024-02-05 00:00:00+00:00,APTUSD,8.829,9.061,8.54,8.644,,488913.99,,,,,
2024-02-06 00:00:00+00:00,APTUSD,8.644,8.711,8.462,8.591,,282615.77,,,,,
2024-02-07 00:00:00+00:00,APTUSD,8.591,8.859,8.472,8.79,,400447.16,,,,,
2024-02-08 00:00:00+00:00,APTUSD,8.79,8.938,8.711,8.77,,440757.34,,,,,
2024-02-09 00:00:00+00:00,APTUSD,8.77,9.168,8.731,9.09,,517471.9,,,,,
2024-02-10 00:00:00+00:00,APTUSD,9.09,9.26,9.0,9.08,,244086.37,,,,,
2024-02-11 00:00:00+00:00,APTUSD,9.08,9.27,8.981,9.043,,256946.91,,,,,
2024-02-12 00:00:00+00:00,APTUSD,9.043,9.29,8.752,9.161,,1343496.02,,,,,
2024-02-13 00:00:00+00:00,APTUSD,9.161,9.288,8.871,9.209,,925203.51,,,,,
2024-02-14 00:00:00+00:00,APTUSD,9.209,9.589,9.061,9.45,,1025878.45,,,,,
2024-02-15 00:00:00+00:00,APTUSD,9.45,10.79,9.421,10.17,,2659835.33,,,,,
2024-02-16 00:00:00+00:00,APTUSD,10.17,10.35,9.637,9.809,,981469.09,,,,,
2024-02-17 00:00:00+00:00,APTUSD,9.809,9.826,9.233,9.701,,557894.44,,,,,
2024-02-18 00:00:00+00:00,APTUSD,9.701,9.805,9.514,9.698,,895006.12,,,,,
2024-02-19 00:00:00+00:00,APTUSD,9.698,10.26,9.698,10.13,,2295258.61,,,,,
2024-02-20 00:00:00+00:00,APTUSD,10.13,10.15,9.092,9.649,,896152.69,,,,,
2024-02-21 00:00:00+00:00,APTUSD,9.649,9.854,8.87,9.239,,714525.57,,,,,
2024-02-22 00:00:00+00:00,APTUSD,9.239,9.488,8.931,9.211,,734062.76,,,,,
2024-02-23 00:00:00+00:00,APTUSD,9.211,9.33,8.881,9.11,,705435.42,,,,,
2024-02-24 00:00:00+00:00,APTUSD,9.11,9.489,9.031,9.46,,659412.09,,,,,
2024-02-25 00:00:00+00:00,APTUSD,9.46,9.718,9.303,9.65,,565814.73,,,,,
2024-02-26 00:00:00+00:00,APTUSD,9.65,10.38,9.322,10.16,,1172006.39,,,,,
2024-02-27 00:00:00+00:00,APTUSD,10.16,10.38,9.734,9.959,,730324.44,,,,,
2024-02-28 00:00:00+00:00,APTUSD,9.959,12.9,9.902,12.37,,4233747.86,,,,,
2024-02-29 00:00:00+00:00,APTUSD,12.37,13.1,11.36,11.71,,3130978.91,,,,,
2024-03-01 00:00:00+00:00,APTUSD,11.71,12.01,11.46,11.87,,1280081.37,,,,,
2024-03-02 00:00:00+00:00,APTUSD,11.87,12.26,11.52,12.14,,1046976.11,,,,,
2024-03-03 00:00:00+00:00,APTUSD,12.14,12.39,10.73,11.61,,1134307.57,,,,,
2024-03-04 00:00:00+00:00,APTUSD,11.61,12.71,11.37,12.09,,1836489.67,,,,,
2024-03-05 00:00:00+00:00,APTUSD,12.09,13.89,11.62,13.7,,4381046.46,,,,,
2024-03-06 00:00:00+00:00,APTUSD,13.7,14.56,12.88,13.69,,2764921.94,,,,,
2024-03-07 00:00:00+00:00,APTUSD,13.69,13.98,13.15,13.26,,1233332.72,,,,,
2024-03-08 00:00:00+00:00,APTUSD,13.26,13.56,12.63,13.25,,782991.85,,,,,
2024-03-09 00:00:00+00:00,APTUSD,13.25,13.82,13.08,13.18,,464594.18,,,,,
2024-03-10 00:00:00+00:00,APTUSD,13.18,13.45,12.42,12.75,,472309.08,,,,,
2024-03-11 00:00:00+00:00,APTUSD,12.75,13.58,12.09,13.47,,897336.81,,,,,
2024-03-12 00:00:00+00:00,APTUSD,13.47,13.72,12.5,13.38,,644363.77,,,,,
2024-03-13 00:00:00+00:00,APTUSD,13.38,13.78,12.84,13.14,,1667041.98,,,,,
2024-03-14 00:00:00+00:00,APTUSD,13.14,14.48,13.07,14.3,,3066039.88,,,,,
2024-03-15 00:00:00+00:00,APTUSD,14.3,15.2,12.03,15.13,,2598087.61,,,,,
2024-03-16 00:00:00+00:00,APTUSD,15.13,15.68,12.93,13.3,,2089574.58,,,,,
2024-03-17 00:00:00+00:00,APTUSD,13.3,15.74,13.24,14.01,,1508798.05,,,,,
2024-03-18 00:00:00+00:00,APTUSD,14.01,15.43,13.7,14.41,,2025281.29,,,,,
2024-03-19 00:00:00+00:00,APTUSD,14.41,16.74,13.54,15.43,,4992971.79,,,,,
2024-03-20 00:00:00+00:00,APTUSD,15.43,15.99,14.01,15.59,,2172539.14,,,,,
2024-03-21 00:00:00+00:00,APTUSD,15.59,16.36,14.75,15.02,,1286387.42,,,,,
2024-03-22 00:00:00+00:00,APTUSD,15.02,16.97,14.79,16.26,,2554975.3,,,,,
2024-03-23 00:00:00+00:00,APTUSD,16.26,16.33,15.48,16.15,,883198.95,,,,,
2024-03-24 00:00:00+00:00,APTUSD,16.15,16.84,15.8,16.33,,920929.53,,,,,
2024-03-25 00:00:00+00:00,APTUSD,16.33,17.41,15.77,17.34,,1200337.39,,,,,
2024-03-26 00:00:00+00:00,APTUSD,17.34,19.46,16.91,18.08,,2113712.65,,,,,
2024-03-27 00:00:00+00:00,APTUSD,18.08,18.87,17.44,17.68,,1225908.31,,,,,
2024-03-28 00:00:00+00:00,APTUSD,17.68,18.27,16.93,17.37,,982832.2,,,,,
2024-03-29 00:00:00+00:00,APTUSD,17.37,17.39,16.76,17.21,,522034.75,,,,,
2024-03-30 00:00:00+00:00,APTUSD,17.21,17.71,16.52,16.63,,568955.53,,,,,
2024-03-31 00:00:00+00:00,APTUSD,16.63,17.21,16.39,17.08,,639911.68,,,,,
2024-04-01 00:00:00+00:00,APTUSD,17.08,17.9,16.29,16.69,,2249577.27,,,,,
2024-04-02 00:00:00+00:00,APTUSD,16.69,16.69,14.56,14.7,,1324207.37,,,,,
2024-04-03 00:00:00+00:00,APTUSD,14.7,14.94,13.7,14.15,,1360601.2,,,,,
2024-04-04 00:00:00+00:00,APTUSD,14.15,14.75,13.85,14.16,,494330.51,,,,,
2024-04-05 00:00:00+00:00,APTUSD,14.16,14.16,12.61,13.15,,723147.27,,,,,
2024-04-06 00:00:00+00:00,APTUSD,13.15,13.53,12.9,13.22,,398824.66,,,,,
2024-04-07 00:00:00+00:00,APTUSD,13.22,13.84,13.1,13.61,,336214.19,,,,,
2024-04-08 00:00:00+00:00,APTUSD,13.61,14.41,13.24,14.26,,525061.03,,,,,
2024-04-09 00:00:00+00:00,APTUSD,14.26,14.3,12.68,12.73,,1072584.09,,,,,
2024-04-10 00:00:00+00:00,APTUSD,12.73,12.8,11.56,12.22,,778144.95,,,,,
2024-04-11 00:00:00+00:00,APTUSD,12.22,12.52,11.72,11.84,,562055.22,,,,,
2024-04-12 00:00:00+00:00,APTUSD,11.84,12.21,8.522,9.792,,1987377.65,,,,,
2024-04-13 00:00:00+00:00,APTUSD,9.792,10.41,7.381,8.796,,1956751.96,,,,,
2024-04-14 00:00:00+00:00,APTUSD,8.796,9.754,8.444,9.597,,1025644.56,,,,,
2024-04-15 00:00:00+00:00,APTUSD,9.597,9.955,8.822,9.121,,1023084.41,,,,,
2024-04-16 00:00:00+00:00,APTUSD,9.121,9.387,8.594,9.259,,874291.03,,,,,
2024-04-17 00:00:00+00:00,APTUSD,9.259,9.647,8.868,9.159,,1037452.49,,,,,
2024-04-18 00:00:00+00:00,APTUSD,9.159,9.721,8.812,9.5,,874291.39,,,,,
2024-04-19 00:00:00+00:00,APTUSD,9.5,9.69,8.615,9.409,,990512.07,,,,,
2024-04-20 00:00:00+00:00,APTUSD,9.409,10.29,9.281,10.24,,895384.94,,,,,
2024-04-21 00:00:00+00:00,APTUSD,10.24,10.28,9.673,10.01,,788222.19,,,,,
2024-04-22 00:00:00+00:00,APTUSD,10.01,10.4,9.884,10.19,,713827.45,,,,,
2024-04-23 00:00:00+00:00,APTUSD,10.19,10.29,9.678,9.78,,769444.3,,,,,
2024-04-24 00:00:00+00:00,APTUSD,9.78,10.03,9.062,9.15,,709800.68,,,,,
2024-04-25 00:00:00+00:00,APTUSD,9.15,9.238,8.753,9.021,,486534.47,,,,,
2024-04-26 00:00:00+00:00,APTUSD,9.021,9.11,8.729,8.841,,521674.8,,,,,
2024-04-27 00:00:00+00:00,APTUSD,8.841,9.099,8.433,8.991,,444452.55,,,,,
2024-04-28 00:00:00+00:00,APTUSD,8.991,9.229,8.943,8.988,,246771.94,,,,,
2024-04-29 00:00:00+00:00,APTUSD,8.988,9.188,8.793,9.11,,584944.76,,,,,
2024-04-30 00:00:00+00:00,APTUSD,9.11,9.272,8.147,8.7,,861152.88,,,,,
2024-05-01 00:00:00+00:00,APTUSD,8.7,8.968,8.153,8.921,,1321017.03,,,,,
2024-05-02 00:00:00+00:00,APTUSD,8.921,8.969,8.461,8.85,,506271.5,,,,,
2024-05-03 00:00:00+00:00,APTUSD,8.85,9.19,8.571,9.07,,543227.86,,,,,
2024-05-04 00:00:00+00:00,APTUSD,9.07,9.299,9.002,9.111,,369467.16,,,,,
2024-05-05 00:00:00+00:00,APTUSD,9.111,9.3,8.932,9.25,,328299.46,,,,,
2024-05-06 00:00:00+00:00,APTUSD,9.25,9.569,8.981,8.991,,604002.94,,,,,
2024-05-07 00:00:00+00:00,APTUSD,8.991,9.14,8.755,8.781,,267794.37,,,,,
2024-05-08 00:00:00+00:00,APTUSD,8.781,8.809,8.481,8.581,,316922.99,,,,,
2024-05-09 00:00:00+00:00,APTUSD,8.581,8.9,8.381,8.81,,458624.52,,,,,
2024-05-10 00:00:00+00:00,APTUSD,8.81,8.928,8.37,8.46,,317964.09,,,,,
2024-05-11 00:00:00+00:00,APTUSD,8.46,8.558,8.301,8.381,,114962.11,,,,,
2024-05-12 00:00:00+00:00,APTUSD,8.381,8.51,8.311,8.35,,72381.68,,,,,
2024-05-13 00:00:00+00:00,APTUSD,8.35,8.534,7.912,8.18,,657617.47,,,,,
2024-05-14 00:00:00+00:00,APTUSD,8.18,8.238,7.769,7.79,,331684.1,,,,,
2024-05-15 00:00:00+00:00,APTUSD,7.79,8.57,7.722,8.481,,768729.0,,,,,
2024-05-16 00:00:00+00:00,APTUSD,8.481,8.579,8.101,8.372,,892783.96,,,,,
2024-05-17 00:00:00+00:00,APTUSD,8.372,8.709,8.27,8.57,,709265.86,,,,,
2024-05-18 00:00:00+00:00,APTUSD,8.57,8.72,8.451,8.58,,304047.39,,,,,
2024-05-19 00:00:00+00:00,APTUSD,8.58,8.689,8.08,8.11,,349174.28,,,,,
2024-05-20 00:00:00+00:00,APTUSD,8.11,9.109,8.02,9.109,,1034635.1,,,,,
2024-05-21 00:00:00+00:00,APTUSD,9.109,9.427,8.911,9.31,,1241410.7,,,,,
2024-05-22 00:00:00+00:00,APTUSD,9.31,9.37,8.911,8.99,,807019.41,,,,,
2024-05-23 00:00:00+00:00,APTUSD,8.99,9.18,8.31,8.92,,776671.58,,,,,
2024-05-24 00:00:00+00:00,APTUSD,8.92,9.189,8.691,8.95,,637534.42,,,,,
2024-05-25 00:00:00+00:00,APTUSD,8.95,9.17,8.9,9.09,,342933.61,,,,,
2024-05-26 00:00:00+00:00,APTUSD,9.09,9.209,8.922,9.041,,376098.87,,,,,
2024-05-27 00:00:00+00:00,APTUSD,9.041,9.73,9.031,9.65,,854470.92,,,,,
2024-05-28 00:00:00+00:00,APTUSD,9.65,9.699,9.211,9.35,,1418886.54,,,,,
2024-05-29 00:00:00+00:00,APTUSD,9.35,9.538,9.042,9.08,,817977.69,,,,,
2024-05-30 00:00:00+00:00,APTUSD,9.08,9.489,8.86,9.18,,696612.45,,,,,
2024-05-31 00:00:00+00:00,APTUSD,9.18,9.269,8.97,9.14,,352867.62,,,,,
