timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2024-06-01 00:00:00+00:00,APTUSD,9.14,9.159,9.02,9.06,,206683.43,,,,,
2024-06-02 00:00:00+00:00,APTUSD,9.06,9.149,8.801,8.92,,168300.31,,,,,
2024-06-03 00:00:00+00:00,APTUSD,8.92,9.16,8.8,8.92,,278114.71,,,,,
2024-06-04 00:00:00+00:00,APTUSD,8.92,9.239,8.761,9.16,,338332.23,,,,,
2024-06-05 00:00:00+00:00,APTUSD,9.16,9.37,9.16,9.31,,415329.32,,,,,
2024-06-06 00:00:00+00:00,APTUSD,9.31,9.31,8.911,9.1,,453663.95,,,,,
2024-06-07 00:00:00+00:00,APTUSD,9.1,9.389,7.868,8.59,,958048.88,,,,,
2024-06-08 00:00:00+00:00,APTUSD,8.59,8.59,8.023,8.13,,568446.85,,,,,
2024-06-09 00:00:00+00:00,APTUSD,8.13,8.62,8.04,8.6,,584314.34,,,,,
2024-06-10 00:00:00+00:00,APTUSD,8.6,8.62,8.21,8.279,,517262.73,,,,,
2024-06-11 00:00:00+00:00,APTUSD,8.279,8.339,7.734,7.97,,738262.25,,,,,
2024-06-12 00:00:00+00:00,APTUSD,7.97,8.541,7.821,8.231,,843848.84,,,,,
2024-06-13 00:00:00+00:00,APTUSD,8.231,8.241,7.773,7.88,,520548.22,,,,,
2024-06-14 00:00:00+00:00,APTUSD,7.88,8.099,7.43,7.69,,660883.06,,,,,
2024-06-15 00:00:00+00:00,APTUSD,7.69,7.938,7.641,7.88,,214106.26,,,,,
2024-06-16 00:00:00+00:00,APTUSD,7.88,7.949,7.74,7.9,,169123.33,,,,,
2024-06-17 00:00:00+00:00,APTUSD,7.9,7.938,7.202,7.441,,840707.45,,,,,
2024-06-18 00:00:00+00:00,APTUSD,7.441,7.459,6.419,6.822,,1232694.27,,,,,
2024-06-19 00:00:00+00:00,APTUSD,6.822,7.119,6.749,6.9,,1048351.94,,,,,
2024-06-20 00:00:00+00:00,APTUSD,6.9,7.168,6.711,6.907,,790746.6,,,,,
2024-06-21 00:00:00+00:00,APTUSD,6.907,7.03,6.791,6.93,,808866.63,,,,,
2024-06-22 00:00:00+00:00,APTUSD,6.93,6.94,6.811,6.86,,238585.28,,,,,
2024-06-23 00:00:00+00:00,APTUSD,6.86,6.99,6.642,6.74,,221013.39,,,,,
2024-06-24 00:00:00+00:00,APTUSD,6.74,6.949,6.387,6.94,,718025.73,,,,,
2024-06-25 00:00:00+00:00,APTUSD,6.94,7.091,6.84,6.949,,454192.01,,,,,
2024-06-26 00:00:00+00:00,APTUSD,6.949,7.008,6.711,6.832,,205537.57,,,,,
2024-06-27 00:00:00+00:00,APTUSD,6.832,7.091,6.731,7.021,,342970.51,,,,,
2024-06-28 00:00:00+00:00,APTUSD,7.021,7.108,6.832,6.841,,246882.07,,,,,
2024-06-29 00:00:00+00:00,APTUSD,6.841,7.031,6.832,6.89,,178265.27,,,,,
2024-06-30 00:00:00+00:00,APTUSD,6.89,7.07,6.781,7.07,,257206.12,,,,,
2024-07-01 00:00:00+00:00,APTUSD,7.07,7.23,7.002,7.043,,399738.41,,,,,
2024-07-02 00:00:00+00:00,APTUSD,7.043,7.07,6.84,6.941,,326339.22,,,,,
2024-07-03 00:00:00+00:00,APTUSD,6.941,6.989,6.55,6.591,,318482.88,,,,,
2024-07-04 00:00:00+00:00,APTUSD,6.591,6.64,5.942,5.97,,662360.2,,,,,
2024-07-05 00:00:00+00:00,APTUSD,5.97,5.972,5.188,5.551,,1348678.38,,,,,
2024-07-06 00:00:00+00:00,APTUSD,5.551,6.051,5.481,5.98,,452912.23,,,,,
2024-07-07 00:00:00+00:00,APTUSD,5.98,5.99,5.561,5.58,,304174.09,,,,,
2024-07-08 00:00:00+00:00,APTUSD,5.58,5.979,5.33,5.84,,715930.61,,,,,
2024-07-09 00:00:00+00:00,APTUSD,5.84,6.045,5.751,6.02,,573762.94,,,,,
2024-07-10 00:00:00+00:00,APTUSD,6.02,6.25,5.941,6.151,,313959.91,,,,,
2024-07-11 00:00:00+00:00,APTUSD,6.151,6.39,6.021,6.04,,250692.34,,,,,
2024-07-12 00:00:00+00:00,APTUSD,6.04,6.139,5.911,6.111,,228040.02,,,,,
2024-07-13 00:00:00+00:00,APTUSD,6.111,6.409,6.11,6.35,,187564.39,,,,,
2024-07-14 00:00:00+00:00,APTUSD,6.35,6.718,6.34,6.631,,352685.45,,,,,
2024-07-15 00:00:00+00:00,APTUSD,6.631,7.01,6.612,6.991,,601150.61,,,,,
2024-07-16 00:00:00+00:00,APTUSD,6.991,7.169,6.612,7.07,,777400.11,,,,,
2024-07-17 00:00:00+00:00,APTUSD,7.07,7.37,7.051,7.06,,703839.73,,,,,
2024-07-18 00:00:00+00:00,APTUSD,7.06,7.149,6.841,6.99,,459782.18,,,,,
2024-07-19 00:00:00+00:00,APTUSD,6.99,7.5,6.852,7.46,,597506.9,,,,,
2024-07-20 00:00:00+00:00,APTUSD,7.46,7.499,7.262,7.371,,369845.82,,,,,
2024-07-21 00:00:00+00:00,APTUSD,7.371,7.558,7.081,7.48,,425675.85,,,,,
2024-07-22 00:00:00+00:00,APTUSD,7.487,7.402,7.209,7.219,,1378706.61,,,,,
2024-07-23 00:00:00+00:00,APTUSD,7.21,7.369,6.93,7.141,,253603.98,,,,,
2024-07-24 00:00:00+00:00,APTUSD,7.141,7.2,6.771,6.801,,154674.12,,,,,
2024-07-25 00:00:00+00:00,APTUSD,6.801,6.829,6.431,6.611,,292454.32,,,,,
2024-07-26 00:00:00+00:00,APTUSD,6.611,6.98,6.602,6.98,,206193.19,,,,,
2024-07-27 00:00:00+00:00,APTUSD,6.98,7.359,6.98,7.131,,317100.16,,,,,
2024-07-28 00:00:00+00:00,APTUSD,7.131,7.131,6.791,6.84,,139371.93,,,,,
2024-07-29 00:00:00+00:00,APTUSD,6.84,7.099,6.725,6.763,,233588.97,,,,,
2024-07-30 00:00:00+00:00,APTUSD,6.763,6.872,6.504,6.592,,270246.58,,,,,
2024-07-31 00:00:00+00:00,APTUSD,6.592,6.69,6.39,6.41,,312108.77,,,,,
2024-08-01 00:00:00+00:00,APTUSD,6.41,6.47,6.001,6.411,,330657.65,,,,,
2024-08-02 00:00:00+00:00,APTUSD,6.411,6.431,5.911,6.009,,241444.21,,,,,
2024-08-03 00:00:00+00:00,APTUSD,6.009,6.028,5.46,5.58,,372121.91,,,,,
2024-08-04 00:00:00+00:00,APTUSD,5.58,5.62,5.114,5.34,,447594.63,,,,,
2024-08-05 00:00:00+00:00,APTUSD,5.34,5.376,4.33,4.991,,1378594.11,,,,,
2024-08-06 00:00:00+00:00,APTUSD,4.991,5.311,4.984,5.132,,426086.22,,,,,
2024-08-07 00:00:00+00:00,APTUSD,5.132,5.329,4.951,5.079,,524548.84,,,,,
2024-08-08 00:00:00+00:00,APTUSD,5.079,5.769,4.991,5.769,,463034.75,,,,,
2024-08-09 00:00:00+00:00,APTUSD,5.769,5.897,5.631,5.76,,446385.32,,,,,
2024-08-10 00:00:00+00:00,APTUSD,5.76,6.388,5.693,6.27,,365942.51,,,,,
2024-08-11 00:00:00+00:00,APTUSD,6.27,6.29,5.725,5.73,,293356.28,,,,,
2024-08-12 00:00:00+00:00,APTUSD,5.73,6.84,5.73,6.44,,920115.44,,,,,
2024-08-13 00:00:00+00:00,APTUSD,6.44,6.962,6.154,6.799,,881060.31,,,,,
2024-08-14 00:00:00+00:00,APTUSD,6.799,6.97,6.59,6.68,,307591.87,,,,,
2024-08-15 00:00:00+00:00,APTUSD,6.68,6.751,6.106,6.231,,398493.18,,,,,
2024-08-16 00:00:00+00:00,APTUSD,6.231,6.498,5.782,5.92,,704072.01,,,,,
2024-08-17 00:00:00+00:00,APTUSD,5.92,5.97,5.792,5.821,,212991.89,,,,,
2024-08-18 00:00:00+00:00,APTUSD,5.821,5.981,5.772,5.781,,254632.75,,,,,
2024-08-19 00:00:00+00:00,APTUSD,5.781,6.051,5.732,6.051,,580347.26,,,,,
2024-08-20 00:00:00+00:00,APTUSD,6.051,6.453,5.962,6.062,,460194.46,,,,,
2024-08-21 00:00:00+00:00,APTUSD,6.062,6.37,6.012,6.351,,632305.31,,,,,
2024-08-22 00:00:00+00:00,APTUSD,6.351,6.537,6.245,6.5,,265141.57,,,,,
2024-08-23 00:00:00+00:00,APTUSD,6.5,7.199,6.5,7.1,,617265.85,,,,,
2024-08-24 00:00:00+00:00,APTUSD,7.1,7.397,7.053,7.15,,381975.62,,,,,
2024-08-25 00:00:00+00:00,APTUSD,7.15,7.477,6.834,7.333,,580069.99,,,,,
2024-08-26 00:00:00+00:00,APTUSD,7.333,7.381,6.958,7.014,,331754.32,,,,,
2024-08-27 00:00:00+00:00,APTUSD,7.014,7.568,6.713,6.853,,1273561.37,,,,,
2024-08-28 00:00:00+00:00,APTUSD,6.853,7.287,6.5,6.744,,796109.56,,,,,
2024-08-29 00:00:00+00:00,APTUSD,6.744,7.279,6.602,6.789,,719996.26,,,,,
2024-08-30 00:00:00+00:00,APTUSD,6.789,7.025,6.372,6.711,,869361.27,,,,,
2024-08-31 00:00:00+00:00,APTUSD,6.711,6.799,6.391,6.49,,317233.74,,,,,
2024-09-01 00:00:00+00:00,APTUSD,6.49,6.511,6.1,6.172,,541544.82,,,,,
2024-09-02 00:00:00+00:00,APTUSD,6.172,6.447,6.123,6.361,,568816.93,,,,,
2024-09-03 00:00:00+00:00,APTUSD,6.361,6.472,6.061,6.13,,441814.32,,,,,
2024-09-04 00:00:00+00:00,APTUSD,6.13,6.322,5.791,6.111,,496310.79,,,,,
2024-09-05 00:00:00+00:00,APTUSD,6.111,6.131,5.676,5.77,,871829.73,,,,,
2024-09-06 00:00:00+00:00,APTUSD,5.77,5.909,5.491,5.701,,480012.28,,,,,
2024-09-07 00:00:00+00:00,APTUSD,5.701,5.966,5.692,5.85,,183601.16,,,,,
2024-09-08 00:00:00+00:00,APTUSD,5.85,6.102,5.802,6.032,,296809.89,,,,,
2024-09-09 00:00:00+00:00,APTUSD,6.032,6.416,6.021,6.306,,349786.94,,,,,
2024-09-10 00:00:00+00:00,APTUSD,6.306,6.327,6.123,6.278,,293352.26,,,,,
2024-09-11 00:00:00+00:00,APTUSD,6.278,6.31,5.953,6.091,,573913.67,,,,,
2024-09-12 00:00:00+00:00,APTUSD,6.091,6.231,6.051,6.18,,371991.48,,,,,
2024-09-13 00:00:00+00:00,APTUSD,6.18,6.35,6.091,6.301,,531855.06,,,,,
2024-09-14 00:00:00+00:00,APTUSD,6.301,6.35,5.991,6.061,,197064.53,,,,,
2024-09-15 00:00:00+00:00,APTUSD,6.061,6.17,5.831,5.88,,346775.91,,,,,
2024-09-16 00:00:00+00:00,APTUSD,5.88,5.88,5.662,5.741,,269365.06,,,,,
2024-09-17 00:00:00+00:00,APTUSD,5.741,6.01,5.683,5.931,,386041.61,,,,,
2024-09-18 00:00:00+00:00,APTUSD,5.931,6.23,5.703,6.221,,433592.75,,,,,
2024-09-19 00:00:00+00:00,APTUSD,6.221,6.949,6.221,6.802,,1318451.96,,,,,
2024-09-20 00:00:00+00:00,APTUSD,6.802,7.443,6.706,7.307,,1309900.7,,,,,
2024-09-21 00:00:00+00:00,APTUSD,7.307,8.375,7.194,8.251,,1863923.4,,,,,
2024-09-22 00:00:00+00:00,APTUSD,8.251,8.251,7.751,7.96,,795561.47,,,,,
2024-09-23 00:00:00+00:00,APTUSD,7.96,8.116,7.673,7.952,,852279.4,,,,,
2024-09-24 00:00:00+00:00,APTUSD,7.952,8.388,7.693,8.139,,1038561.51,,,,,
2024-09-25 00:00:00+00:00,APTUSD,8.139,8.441,7.929,8.012,,791707.46,,,,,
2024-09-26 00:00:00+00:00,APTUSD,8.012,8.627,7.862,8.07,,767936.32,,,,,
2024-09-27 00:00:00+00:00,APTUSD,8.07,8.581,8.037,8.491,,682702.15,,,,,
2024-09-28 00:00:00+00:00,APTUSD,8.491,8.54,7.94,8.07,,306322.45,,,,,
2024-09-29 00:00:00+00:00,APTUSD,8.07,8.297,7.761,8.082,,398351.68,,,,,
2024-09-30 00:00:00+00:00,APTUSD,8.082,8.104,7.563,7.677,,499019.44,,,,,
2024-10-01 00:00:00+00:00,APTUSD,7.677,8.365,7.254,7.551,,963159.2,,,,,
2024-10-02 00:00:00+00:00,APTUSD,7.551,7.971,7.477,7.791,,1045757.0,,,,,
2024-10-03 00:00:00+00:00,APTUSD,7.791,8.721,7.633,8.571,,2571460.51,,,,,
2024-10-04 00:00:00+00:00,APTUSD,8.571,9.3,8.2,9.099,,2201069.96,,,,,
2024-10-05 00:00:00+00:00,APTUSD,9.099,9.209,8.592,8.61,,772826.35,,,,,
2024-10-06 00:00:00+00:00,APTUSD,8.61,9.0,8.484,8.699,,752947.77,,,,,
2024-10-07 00:00:00+00:00,APTUSD,8.699,9.327,8.438,8.678,,1483127.57,,,,,
2024-10-08 00:00:00+00:00,APTUSD,8.678,9.547,8.678,9.332,,1505517.4,,,,,
2024-10-09 00:00:00+00:00,APTUSD,9.332,9.444,8.511,8.551,,1048148.74,,,,,
2024-10-10 00:00:00+00:00,APTUSD,8.551,8.552,7.854,8.089,,1206923.96,,,,,
2024-10-11 00:00:00+00:00,APTUSD,8.089,8.598,7.943,8.518,,915177.35,,,,,
2024-10-12 00:00:00+00:00,APTUSD,8.518,9.949,8.408,9.934,,2235713.54,,,,,
2024-10-13 00:00:00+00:00,APTUSD,9.934,10.42,9.671,10.18,,2405407.46,,,,,
2024-10-14 00:00:00+00:00,APTUSD,10.18,10.45,9.902,10.17,,1649043.22,,,,,
2024-10-15 00:00:00+00:00,APTUSD,10.17,10.73,9.96,10.47,,2200935.4,,,,,
2024-10-16 00:00:00+00:00,APTUSD,10.47,10.47,9.692,10.03,,1435157.76,,,,,
2024-10-17 00:00:00+00:00,APTUSD,10.03,10.28,9.743,9.929,,644568.71,,,,,
2024-10-18 00:00:00+00:00,APTUSD,9.929,10.19,9.762,10.01,,843854.32,,,,,
2024-10-19 00:00:00+00:00,APTUSD,10.01,10.01,9.639,9.71,,462887.81,,,,,
2024-10-20 00:00:00+00:00,APTUSD,9.71,10.18,9.69,9.981,,582821.0,,,,,
2024-10-21 00:00:00+00:00,APTUSD,9.981,10.3,9.802,10.1,,648576.22,,,,,
2024-10-22 00:00:00+00:00,APTUSD,10.1,11.21,10.02,10.39,,1719107.96,,,,,
2024-10-23 00:00:00+00:00,APTUSD,10.39,10.63,9.637,9.922,,1028389.51,,,,,
2024-10-24 00:00:00+00:00,APTUSD,9.922,10.42,9.809,10.17,,703713.32,,,,,
2024-10-25 00:00:00+00:00,APTUSD,10.17,10.22,8.497,8.933,,1019202.31,,,,,
2024-10-26 00:00:00+00:00,APTUSD,8.933,9.311,8.701,9.291,,657656.64,,,,,
2024-10-27 00:00:00+00:00,APTUSD,9.291,9.369,9.059,9.194,,408834.81,,,,,
2024-10-28 00:00:00+00:00,APTUSD,9.194,9.299,8.707,9.21,,721471.4,,,,,
2024-10-29 00:00:00+00:00,APTUSD,9.21,10.19,9.201,10.04,,1066066.72,,,,,
2024-10-30 00:00:00+00:00,APTUSD,10.04,10.21,9.677,9.802,,559450.39,,,,,
2024-10-31 00:00:00+00:00,APTUSD,9.802,9.811,9.072,9.082,,490923.09,,,,,
2024-11-01 00:00:00+00:00,APTUSD,9.082,9.276,8.681,8.922,,402659.33,,,,,
2024-11-02 00:00:00+00:00,APTUSD,8.922,8.956,8.54,8.623,,230783.99,,,,,
2024-11-03 00:00:00+00:00,APTUSD,8.623,8.653,7.851,8.192,,627213.75,,,,,
2024-11-04 00:00:00+00:00,APTUSD,8.192,8.34,7.735,8.068,,358673.07,,,,,
2024-11-05 00:00:00+00:00,APTUSD,8.068,8.637,8.046,8.462,,589199.72,,,,,
2024-11-06 00:00:00+00:00,APTUSD,8.462,9.728,8.461,9.573,,1044934.39,,,,,
2024-11-07 00:00:00+00:00,APTUSD,9.573,9.968,9.445,9.83,,667368.17,,,,,
2024-11-08 00:00:00+00:00,APTUSD,9.83,10.11,9.442,9.729,,521766.84,,,,,
2024-11-09 00:00:00+00:00,APTUSD,9.729,10.59,9.561,10.43,,652100.54,,,,,
2024-11-10 00:00:00+00:00,APTUSD,10.43,11.51,10.19,10.91,,1681642.6,,,,,
2024-11-11 00:00:00+00:00,APTUSD,10.91,14.09,10.57,13.74,,3081519.78,,,,,
2024-11-12 00:00:00+00:00,APTUSD,13.74,13.77,11.59,12.37,,2754666.18,,,,,
2024-11-13 00:00:00+00:00,APTUSD,12.37,12.98,11.23,11.73,,2357358.22,,,,,
2024-11-14 00:00:00+00:00,APTUSD,11.73,12.36,11.01,11.23,,1414380.11,,,,,
2024-11-15 00:00:00+00:00,APTUSD,11.23,12.21,11.03,11.88,,971305.73,,,,,
2024-11-16 00:00:00+00:00,APTUSD,11.88,12.75,11.75,12.31,,1364437.25,,,,,
2024-11-17 00:00:00+00:00,APTUSD,12.31,12.71,11.51,11.79,,927510.23,,,,,
2024-11-18 00:00:00+00:00,APTUSD,11.79,12.27,11.55,12.05,,909960.25,,,,,
2024-11-19 00:00:00+00:00,APTUSD,12.05,12.33,11.44,11.82,,812861.03,,,,,
2024-11-20 00:00:00+00:00,APTUSD,11.82,13.46,11.12,11.79,,2101119.91,,,,,
2024-11-21 00:00:00+00:00,APTUSD,11.79,12.35,11.24,12.08,,1293629.63,,,,,
2024-11-22 00:00:00+00:00,APTUSD,12.08,12.52,11.63,12.49,,1227870.05,,,,,
2024-11-23 00:00:00+00:00,APTUSD,12.49,13.25,12.31,12.75,,1529888.06,,,,,
2024-11-24 00:00:00+00:00,APTUSD,12.75,13.38,11.55,12.53,,1103138.95,,,,,
2024-11-25 00:00:00+00:00,APTUSD,12.53,12.84,11.67,11.82,,1386253.99,,,,,
2024-11-26 00:00:00+00:00,APTUSD,11.82,12.11,10.92,11.99,,1360309.42,,,,,
2024-11-27 00:00:00+00:00,APTUSD,11.99,12.74,11.73,12.67,,900959.36,,,,,
2024-11-28 00:00:00+00:00,APTUSD,12.67,13.06,12.24,12.78,,847338.38,,,,,
2024-11-29 00:00:00+00:00,APTUSD,12.78,13.35,12.56,13.29,,763723.19,,,,,
2024-11-30 00:00:00+00:00,APTUSD,13.29,13.69,12.84,13.39,,833206.64,,,,,
2024-12-01 00:00:00+00:00,APTUSD,13.39,13.91,12.9,13.47,,709554.12,,,,,
2024-12-02 00:00:00+00:00,APTUSD,13.47,13.8,12.32,13.74,,1075179.23,,,,,
2024-12-03 00:00:00+00:00,APTUSD,13.74,14.75,13.03,14.52,,2362740.31,,,,,
2024-12-04 00:00:00+00:00,APTUSD,14.52,14.87,13.67,14.16,,1317283.16,,,,,
2024-12-05 00:00:00+00:00,APTUSD,14.16,14.44,13.08,13.65,,1684722.57,,,,,
2024-12-06 00:00:00+00:00,APTUSD,13.65,14.79,13.47,14.7,,1272485.06,,,,,
2024-12-07 00:00:00+00:00,APTUSD,14.7,15.34,14.43,14.59,,1676409.37,,,,,
2024-12-08 00:00:00+00:00,APTUSD,14.59,14.69,14.06,14.51,,548649.95,,,,,
2024-12-09 00:00:00+00:00,APTUSD,14.51,14.52,10.47,11.96,,1804611.46,,,,,
2024-12-10 00:00:00+00:00,APTUSD,11.96,12.19,10.66,11.64,,1915559.95,,,,,
2024-12-11 00:00:00+00:00,APTUSD,11.64,12.97,11.18,12.89,,838843.68,,,,,
2024-12-12 00:00:00+00:00,APTUSD,12.89,14.14,12.87,13.67,,1685147.4,,,,,
2024-12-13 00:00:00+00:00,APTUSD,13.67,14.55,13.42,14.2,,1831653.14,,,,,
2024-12-14 00:00:00+00:00,APTUSD,14.2,14.7,13.15,13.41,,646104.79,,,,,
2024-12-15 00:00:00+00:00,APTUSD,13.41,13.75,13.04,13.65,,502343.59,,,,,
2024-12-16 00:00:00+00:00,APTUSD,13.65,14.22,13.22,13.93,,911914.02,,,,,
2024-12-17 00:00:00+00:00,APTUSD,13.93,14.37,12.73,12.93,,587244.18,,,,,
2024-12-18 00:00:00+00:00,APTUSD,12.93,12.99,11.56,11.82,,1023085.1,,,,,
2024-12-19 00:00:00+00:00,APTUSD,11.82,12.75,11.23,11.37,,1950414.42,,,,,
2024-12-20 00:00:00+00:00,APTUSD,11.37,11.89,9.951,10.85,,1985363.0,,,,,
2024-12-21 00:00:00+00:00,APTUSD,10.85,11.23,9.262,9.517,,2558627.45,,,,,
2024-12-22 00:00:00+00:00,APTUSD,9.517,9.66,8.964,9.221,,933080.69,,,,,
2024-12-23 00:00:00+00:00,APTUSD,9.221,9.827,8.878,9.691,,948155.13,,,,,
2024-12-24 00:00:00+00:00,APTUSD,9.691,9.932,9.254,9.811,,702779.84,,,,,
2024-12-25 00:00:00+00:00,APTUSD,9.811,9.941,9.472,9.543,,390415.89,,,,,
2024-12-26 00:00:00+00:00,APTUSD,9.543,9.65,8.742,8.793,,488237.84,,,,,
2024-12-27 00:00:00+00:00,APTUSD,8.793,9.289,8.641,8.728,,520755.41,,,,,
2024-12-28 00:00:00+00:00,APTUSD,8.728,9.61,8.601,9.18,,439945.74,,,,,
2024-12-29 00:00:00+00:00,APTUSD,9.18,9.22,8.776,8.867,,275063.39,,,,,
2024-12-30 00:00:00+00:00,APTUSD,8.867,9.3,8.672,8.859,,579586.59,,,,,
2024-12-31 00:00:00+00:00,APTUSD,8.859,9.027,8.641,8.7,,528949.57,,,,,
2025-01-01 00:00:00+00:00,APTUSD,8.7,9.02,8.41,9.013,,645718.23,,,,,
2025-01-02 00:00:00+00:00,APTUSD,9.013,9.42,8.992,9.278,,407001.08,,,,,
2025-01-03 00:00:00+00:00,APTUSD,9.278,9.886,9.152,9.806,,352642.99,,,,,
2025-01-04 00:00:00+00:00,APTUSD,9.806,10.07,9.633,10.0,,518108.76,,,,,
2025-01-05 00:00:00+00:00,APTUSD,10.0,10.16,9.718,10.1,,521395.47,,,,,
2025-01-06 00:00:00+00:00,APTUSD,10.1,10.36,9.804,10.19,,989478.34,,,,,
2025-01-07 00:00:00+00:00,APTUSD,10.19,10.68,9.519,9.673,,1899852.02,,,,,
2025-01-08 00:00:00+00:00,APTUSD,9.673,9.77,8.645,9.02,,1514769.53,,,,,
2025-01-09 00:00:00+00:00,APTUSD,9.02,9.13,8.456,8.65,,768597.2,,,,,
2025-01-10 00:00:00+00:00,APTUSD,8.65,9.275,8.643,9.144,,580223.51,,,,,
2025-01-11 00:00:00+00:00,APTUSD,9.144,9.267,8.842,9.126,,291834.99,,,,,
2025-01-12 00:00:00+00:00,APTUSD,9.126,9.151,8.721,8.831,,398472.82,,,,,
2025-01-13 00:00:00+00:00,APTUSD,8.831,9.079,7.905,8.481,,784684.63,,,,,
2025-01-14 00:00:00+00:00,APTUSD,8.481,9.108,8.413,9.019,,472278.84,,,,,
2025-01-15 00:00:00+00:00,APTUSD,9.019,9.517,8.742,9.471,,724130.82,,,,,
