timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2025-01-16 00:00:00+00:00,APTUSD,9.471,9.499,9.02,9.23,,1048258.89,,,,,
2025-01-17 00:00:00+00:00,APTUSD,9.23,9.837,9.23,9.759,,642916.74,,,,,
2025-01-18 00:00:00+00:00,APTUSD,9.759,9.877,9.063,9.32,,677956.32,,,,,
2025-01-19 00:00:00+00:00,APTUSD,9.32,9.55,8.394,8.489,,968988.69,,,,,
2025-01-20 00:00:00+00:00,APTUSD,8.489,9.226,8.203,8.539,,1225026.15,,,,,
2025-01-21 00:00:00+00:00,APTUSD,8.539,8.869,8.093,8.74,,629410.38,,,,,
2025-01-22 00:00:00+00:00,APTUSD,8.74,8.977,8.452,8.487,,418380.67,,,,,
2025-01-23 00:00:00+00:00,APTUSD,8.487,8.578,8.091,8.339,,451605.09,,,,,
2025-01-24 00:00:00+00:00,APTUSD,8.339,8.575,7.99,8.21,,637268.06,,,,,
2025-01-25 00:00:00+00:00,APTUSD,8.21,8.26,8.041,8.092,,339031.32,,,,,
2025-01-26 00:00:00+00:00,APTUSD,8.092,8.438,7.808,7.82,,380920.82,,,,,
2025-01-27 00:00:00+00:00,APTUSD,7.82,7.82,6.869,7.634,,1084398.67,,,,,
2025-01-28 00:00:00+00:00,APTUSD,7.634,7.758,7.122,7.218,,682122.95,,,,,
2025-01-29 00:00:00+00:00,APTUSD,7.218,7.678,7.157,7.43,,638705.78,,,,,
2025-01-30 00:00:00+00:00,APTUSD,7.43,8.017,7.372,7.84,,652967.4,,,,,
2025-01-31 00:00:00+00:00,APTUSD,7.84,8.407,7.68,7.811,,730862.44,,,,,
2025-02-01 00:00:00+00:00,APTUSD,7.811,7.858,7.022,7.053,,363947.74,,,,,
2025-02-02 00:00:00+00:00,APTUSD,7.053,7.189,5.847,6.149,,1484819.55,,,,,
2025-02-03 00:00:00+00:00,APTUSD,6.149,6.517,4.593,6.51,,2432366.98,,,,,
2025-02-04 00:00:00+00:00,APTUSD,6.51,6.583,5.84,6.087,,723118.65,,,,,
2025-02-05 00:00:00+00:00,APTUSD,6.087,6.269,5.866,5.961,,508499.56,,,,,
2025-02-06 00:00:00+00:00,APTUSD,5.961,6.147,5.681,5.739,,976006.04,,,,,
2025-02-07 00:00:00+00:00,APTUSD,5.739,6.248,5.523,5.719,,1186218.32,,,,,
2025-02-08 00:00:00+00:00,APTUSD,5.719,5.889,5.512,5.844,,494708.13,,,,,
2025-02-09 00:00:00+00:00,APTUSD,5.844,5.977,5.602,5.9,,351526.81,,,,,
2025-02-10 00:00:00+00:00,APTUSD,5.9,6.388,5.673,6.199,,925006.48,,,,,
2025-02-11 00:00:00+00:00,APTUSD,6.199,6.397,5.811,5.881,,706681.87,,,,,
2025-02-12 00:00:00+00:00,APTUSD,5.881,6.248,5.743,6.16,,784448.5,,,,,
2025-02-13 00:00:00+00:00,APTUSD,6.16,6.307,5.951,6.131,,813115.48,,,,,
2025-02-14 00:00:00+00:00,APTUSD,6.131,6.32,5.998,6.1,,1156901.36,,,,,
2025-02-15 00:00:00+00:00,APTUSD,6.1,6.259,5.963,6.01,,332600.57,,,,,
2025-02-16 00:00:00+00:00,APTUSD,6.01,6.046,5.77,5.82,,219138.24,,,,,
2025-02-17 00:00:00+00:00,APTUSD,5.82,6.149,5.765,5.923,,422795.22,,,,,
2025-02-18 00:00:00+00:00,APTUSD,5.923,5.947,5.343,5.627,,571554.73,,,,,
2025-02-19 00:00:00+00:00,APTUSD,5.627,6.612,5.594,6.33,,1571822.68,,,,,
2025-02-20 00:00:00+00:00,APTUSD,6.33,7.058,6.141,6.309,,1405114.72,,,,,
2025-02-21 00:00:00+00:00,APTUSD,6.309,6.49,5.902,5.972,,886604.92,,,,,
2025-02-22 00:00:00+00:00,APTUSD,5.972,6.158,5.926,6.03,,335798.71,,,,,
2025-02-23 00:00:00+00:00,APTUSD,6.03,6.239,5.961,6.121,,339141.61,,,,,
2025-02-24 00:00:00+00:00,APTUSD,6.121,6.15,5.284,5.409,,631147.37,,,,,
2025-02-25 00:00:00+00:00,APTUSD,5.409,5.791,5.055,5.631,,880471.43,,,,,
2025-02-26 00:00:00+00:00,APTUSD,5.631,5.948,5.522,5.897,,485107.96,,,,,
2025-02-27 00:00:00+00:00,APTUSD,5.897,6.488,5.897,6.136,,853853.92,,,,,
2025-02-28 00:00:00+00:00,APTUSD,6.136,6.48,5.63,6.46,,732226.41,,,,,
2025-03-01 00:00:00+00:00,APTUSD,6.46,6.617,6.231,6.309,,436534.15,,,,,
2025-03-02 00:00:00+00:00,APTUSD,6.309,6.81,6.161,6.749,,615551.7,,,,,
2025-03-03 00:00:00+00:00,APTUSD,6.749,6.778,5.613,5.733,,607977.79,,,,,
2025-03-04 00:00:00+00:00,APTUSD,5.733,5.766,5.043,5.461,,837488.67,,,,,
2025-03-05 00:00:00+00:00,APTUSD,5.461,6.54,5.41,6.201,,1424095.47,,,,,
2025-03-06 00:00:00+00:00,APTUSD,6.201,6.296,5.92,5.989,,602321.49,,,,,
2025-03-07 00:00:00+00:00,APTUSD,5.989,6.378,5.812,6.165,,559058.94,,,,,
2025-03-08 00:00:00+00:00,APTUSD,6.165,6.21,5.772,5.949,,175610.29,,,,,
2025-03-09 00:00:00+00:00,APTUSD,5.949,6.147,5.572,5.607,,499191.64,,,,,
2025-03-10 00:00:00+00:00,APTUSD,5.607,5.75,5.013,5.191,,975265.09,,,,,
2025-03-11 00:00:00+00:00,APTUSD,5.191,5.659,5.023,5.3,,1013539.61,,,,,
2025-03-12 00:00:00+00:00,APTUSD,5.3,5.358,5.022,5.21,,708124.13,,,,,
2025-03-13 00:00:00+00:00,APTUSD,5.21,5.218,4.865,5.15,,621998.39,,,,,
2025-03-14 00:00:00+00:00,APTUSD,5.15,5.327,5.121,5.201,,490503.33,,,,,
2025-03-15 00:00:00+00:00,APTUSD,5.201,5.439,5.183,5.341,,387644.14,,,,,
2025-03-16 00:00:00+00:00,APTUSD,5.341,5.38,5.101,5.15,,417678.49,,,,,
2025-03-17 00:00:00+00:00,APTUSD,5.15,5.448,5.15,5.35,,452200.46,,,,,
2025-03-18 00:00:00+00:00,APTUSD,5.35,5.47,5.211,5.432,,424040.02,,,,,
2025-03-19 00:00:00+00:00,APTUSD,5.432,5.646,5.361,5.602,,506640.6,,,,,
2025-03-20 00:00:00+00:00,APTUSD,5.602,5.639,5.404,5.621,,280878.99,,,,,
2025-03-21 00:00:00+00:00,APTUSD,5.621,5.739,5.409,5.62,,368410.66,,,,,
2025-03-22 00:00:00+00:00,APTUSD,5.62,5.818,5.591,5.663,,178736.32,,,,,
2025-03-23 00:00:00+00:00,APTUSD,5.663,5.719,5.59,5.71,,172945.62,,,,,
2025-03-24 00:00:00+00:00,APTUSD,5.71,6.056,5.621,6.029,,472042.51,,,,,
2025-03-25 00:00:00+00:00,APTUSD,6.029,6.108,5.83,5.92,,331710.8,,,,,
2025-03-26 00:00:00+00:00,APTUSD,5.92,6.059,5.799,5.941,,314919.41,,,,,
2025-03-27 00:00:00+00:00,APTUSD,5.941,6.08,5.831,5.96,,319816.09,,,,,
2025-03-28 00:00:00+00:00,APTUSD,5.96,5.97,5.432,5.559,,424795.4,,,,,
2025-03-29 00:00:00+00:00,APTUSD,5.559,5.589,5.157,5.228,,367199.85,,,,,
2025-03-30 00:00:00+00:00,APTUSD,5.228,5.398,5.172,5.29,,300735.72,,,,,
2025-03-31 00:00:00+00:00,APTUSD,5.29,5.419,5.073,5.27,,504918.33,,,,,
2025-04-01 00:00:00+00:00,APTUSD,5.27,5.448,5.251,5.4,,263162.5,,,,,
2025-04-02 00:00:00+00:00,APTUSD,5.4,5.506,5.021,5.102,,557688.83,,,,,
2025-04-03 00:00:00+00:00,APTUSD,5.102,5.321,4.95,5.06,,406810.17,,,,,
2025-04-04 00:00:00+00:00,APTUSD,5.06,5.09,4.734,4.91,,468231.56,,,,,
2025-04-05 00:00:00+00:00,APTUSD,4.91,4.939,4.79,4.881,,127141.87,,,,,
2025-04-06 00:00:00+00:00,APTUSD,4.881,4.918,4.24,4.349,,475602.19,,,,,
2025-04-07 00:00:00+00:00,APTUSD,4.349,4.551,3.91,4.41,,705927.39,,,,,
2025-04-08 00:00:00+00:00,APTUSD,4.41,4.708,4.313,4.35,,403432.98,,,,,
2025-04-09 00:00:00+00:00,APTUSD,4.35,4.828,4.172,4.73,,793306.97,,,,,
2025-04-10 00:00:00+00:00,APTUSD,4.73,4.73,4.445,4.613,,491040.7,,,,,
2025-04-11 00:00:00+00:00,APTUSD,4.613,4.865,4.611,4.79,,373198.07,,,,,
2025-04-12 00:00:00+00:00,APTUSD,4.79,4.989,4.736,4.961,,305228.87,,,,,
2025-04-13 00:00:00+00:00,APTUSD,4.961,5.197,4.752,4.828,,618982.25,,,,,
2025-04-14 00:00:00+00:00,APTUSD,4.828,4.999,4.781,4.809,,502189.07,,,,,
2025-04-15 00:00:00+00:00,APTUSD,4.809,4.82,4.613,4.62,,420117.73,,,,,
2025-04-16 00:00:00+00:00,APTUSD,4.62,4.73,4.5,4.618,,385888.12,,,,,
2025-04-17 00:00:00+00:00,APTUSD,4.618,4.721,4.523,4.598,,446576.19,,,,,
2025-04-18 00:00:00+00:00,APTUSD,4.598,4.798,4.551,4.691,,246540.23,,,,,
2025-04-19 00:00:00+00:00,APTUSD,4.691,4.951,4.643,4.919,,253932.97,,,,,
2025-04-20 00:00:00+00:00,APTUSD,4.919,5.079,4.861,5.072,,424646.78,,,,,
2025-04-21 00:00:00+00:00,APTUSD,5.072,5.245,4.911,4.928,,365372.76,,,,,
2025-04-22 00:00:00+00:00,APTUSD,4.928,5.299,4.77,5.269,,605408.99,,,,,
2025-04-23 00:00:00+00:00,APTUSD,5.269,5.401,5.212,5.352,,711908.61,,,,,
2025-04-24 00:00:00+00:00,APTUSD,5.352,5.609,5.18,5.5,,1172083.64,,,,,
2025-04-25 00:00:00+00:00,APTUSD,5.5,5.648,5.341,5.549,,631998.91,,,,,
2025-04-26 00:00:00+00:00,APTUSD,5.549,5.688,5.492,5.62,,513013.29,,,,,
2025-04-27 00:00:00+00:00,APTUSD,5.62,5.659,5.314,5.379,,396050.8,,,,,
2025-04-28 00:00:00+00:00,APTUSD,5.379,5.66,5.252,5.529,,559364.39,,,,,
2025-04-29 00:00:00+00:00,APTUSD,5.529,5.706,5.39,5.43,,729767.48,,,,,
2025-04-30 00:00:00+00:00,APTUSD,5.43,5.459,5.155,5.342,,722760.13,,,,,
2025-05-01 00:00:00+00:00,APTUSD,5.342,5.59,5.342,5.501,,494072.9,,,,,
2025-05-02 00:00:00+00:00,APTUSD,5.501,5.586,5.38,5.449,,515463.38,,,,,
2025-05-03 00:00:00+00:00,APTUSD,5.449,5.456,5.141,5.19,,376393.32,,,,,
2025-05-04 00:00:00+00:00,APTUSD,5.19,5.219,5.072,5.1,,216115.37,,,,,
2025-05-05 00:00:00+00:00,APTUSD,5.1,5.208,4.961,4.97,,588914.36,,,,,
2025-05-06 00:00:00+00:00,APTUSD,4.97,4.979,4.591,4.77,,1051073.16,,,,,
2025-05-07 00:00:00+00:00,APTUSD,4.77,4.821,4.652,4.79,,394916.68,,,,,
2025-05-08 00:00:00+00:00,APTUSD,4.79,5.489,4.79,5.489,,989182.63,,,,,
2025-05-09 00:00:00+00:00,APTUSD,5.489,5.85,5.459,5.58,,1320725.65,,,,,
2025-05-10 00:00:00+00:00,APTUSD,5.58,6.079,5.509,6.07,,945188.11,,,,,
2025-05-11 00:00:00+00:00,APTUSD,6.07,6.279,5.79,5.888,,970341.03,,,,,
2025-05-12 00:00:00+00:00,APTUSD,5.888,6.159,5.609,5.85,,1196516.87,,,,,
2025-05-13 00:00:00+00:00,APTUSD,5.85,6.249,5.512,6.132,,1343912.38,,,,,
2025-05-14 00:00:00+00:00,APTUSD,6.132,6.18,5.691,5.74,,777430.82,,,,,
2025-05-15 00:00:00+00:00,APTUSD,5.74,5.821,5.194,5.31,,839022.92,,,,,
2025-05-16 00:00:00+00:00,APTUSD,5.31,5.448,5.223,5.261,,713847.0,,,,,
2025-05-17 00:00:00+00:00,APTUSD,5.261,5.277,5.022,5.08,,525472.7,,,,,
2025-05-18 00:00:00+00:00,APTUSD,5.08,5.326,4.894,5.193,,645860.08,,,,,
2025-05-19 00:00:00+00:00,APTUSD,5.193,5.222,4.839,5.21,,682277.8,,,,,
2025-05-20 00:00:00+00:00,APTUSD,5.21,5.298,4.998,5.149,,486066.29,,,,,
2025-05-21 00:00:00+00:00,APTUSD,5.149,5.389,5.083,5.272,,576128.96,,,,,
2025-05-22 00:00:00+00:00,APTUSD,5.272,5.78,5.271,5.717,,949370.06,,,,,
2025-05-23 00:00:00+00:00,APTUSD,5.717,5.998,5.321,5.342,,1160394.41,,,,,
2025-05-24 00:00:00+00:00,APTUSD,5.342,5.447,5.29,5.319,,352160.2,,,,,
2025-05-25 00:00:00+00:00,APTUSD,5.319,5.339,5.01,5.269,,451784.08,,,,,
2025-05-26 00:00:00+00:00,APTUSD,5.269,5.487,5.241,5.289,,449292.49,,,,,
2025-05-27 00:00:00+00:00,APTUSD,5.289,5.52,5.193,5.371,,403633.35,,,,,
2025-05-28 00:00:00+00:00,APTUSD,5.371,5.487,5.231,5.389,,501058.48,,,,,
2025-05-29 00:00:00+00:00,APTUSD,5.389,5.579,5.142,5.159,,433431.03,,,,,
2025-05-30 00:00:00+00:00,APTUSD,5.159,5.186,4.692,4.74,,889592.31,,,,,
2025-05-31 00:00:00+00:00,APTUSD,4.74,4.819,4.53,4.73,,699171.74,,,,,
2025-06-01 00:00:00+00:00,APTUSD,4.73,4.83,4.641,4.81,,326956.25,,,,,
2025-06-02 00:00:00+00:00,APTUSD,4.81,4.909,4.661,4.89,,260729.67,,,,,
2025-06-03 00:00:00+00:00,APTUSD,4.89,5.04,4.864,4.931,,248152.48,,,,,
2025-06-04 00:00:00+00:00,APTUSD,4.931,5.015,4.752,4.79,,333353.84,,,,,
2025-06-05 00:00:00+00:00,APTUSD,4.79,4.869,4.442,4.491,,609015.22,,,,,
2025-06-06 00:00:00+00:00,APTUSD,4.491,4.727,4.466,4.619,,236034.79,,,,,
2025-06-07 00:00:00+00:00,APTUSD,4.619,4.77,4.611,4.75,,130518.84,,,,,
2025-06-08 00:00:00+00:00,APTUSD,4.75,4.78,4.6,4.711,,200678.91,,,,,
2025-06-09 00:00:00+00:00,APTUSD,4.711,4.969,4.644,4.959,,156440.54,,,,,
2025-06-10 00:00:00+00:00,APTUSD,4.959,5.139,4.881,5.139,,261908.94,,,,,
2025-06-11 00:00:00+00:00,APTUSD,5.139,5.248,4.946,5.021,,477168.37,,,,,
2025-06-12 00:00:00+00:00,APTUSD,5.021,5.07,4.681,4.702,,212414.61,,,,,
2025-06-13 00:00:00+00:00,APTUSD,4.702,4.702,4.345,4.499,,853701.21,,,,,
2025-06-14 00:00:00+00:00,APTUSD,4.499,4.55,4.32,4.461,,356326.42,,,,,
2025-06-15 00:00:00+00:00,APTUSD,4.461,4.551,4.44,4.539,,196304.11,,,,,
2025-06-16 00:00:00+00:00,APTUSD,4.539,4.912,4.5,4.681,,1260080.74,,,,,
2025-06-17 00:00:00+00:00,APTUSD,4.681,4.759,4.39,4.449,,357661.68,,,,,
2025-06-18 00:00:00+00:00,APTUSD,4.449,4.53,4.279,4.46,,268685.91,,,,,
2025-06-19 00:00:00+00:00,APTUSD,4.46,4.509,4.273,4.39,,668723.49,,,,,
2025-06-20 00:00:00+00:00,APTUSD,4.39,4.48,4.18,4.279,,494787.5,,,,,
2025-06-21 00:00:00+00:00,APTUSD,4.279,4.69,4.064,4.169,,740963.04,,,,,
2025-06-22 00:00:00+00:00,APTUSD,4.169,4.221,3.751,3.929,,790435.83,,,,,
2025-06-23 00:00:00+00:00,APTUSD,3.929,4.351,3.873,4.32,,717417.25,,,,,
2025-06-24 00:00:00+00:00,APTUSD,4.32,5.138,4.258,4.959,,2850234.99,,,,,
2025-06-25 00:00:00+00:00,APTUSD,4.959,5.09,4.631,4.89,,3479327.73,,,,,
2025-06-26 00:00:00+00:00,APTUSD,4.89,5.031,4.65,4.881,,942702.46,,,,,
2025-06-27 00:00:00+00:00,APTUSD,4.881,5.307,4.805,4.84,,1754570.99,,,,,
2025-06-28 00:00:00+00:00,APTUSD,4.84,4.958,4.731,4.85,,723432.66,,,,,
2025-06-29 00:00:00+00:00,APTUSD,4.85,5.01,4.711,4.96,,664312.72,,,,,
2025-06-30 00:00:00+00:00,APTUSD,4.96,4.96,4.77,4.89,,482565.41,,,,,
2025-07-01 00:00:00+00:00,APTUSD,4.89,4.95,4.49,4.491,,505280.97,,,,,
2025-07-02 00:00:00+00:00,APTUSD,4.491,4.857,4.421,4.74,,613945.07,,,,,
2025-07-03 00:00:00+00:00,APTUSD,4.74,4.851,4.669,4.74,,508953.82,,,,,
2025-07-04 00:00:00+00:00,APTUSD,4.74,4.768,4.321,4.408,,670740.97,,,,,
2025-07-05 00:00:00+00:00,APTUSD,4.408,4.458,4.357,4.428,,131513.11,,,,,
2025-07-06 00:00:00+00:00,APTUSD,4.428,4.533,4.378,4.47,,291378.1,,,,,
2025-07-07 00:00:00+00:00,APTUSD,4.47,4.508,4.402,4.45,,218122.0,,,,,
2025-07-08 00:00:00+00:00,APTUSD,4.45,4.48,4.36,4.471,,355324.43,,,,,
2025-07-09 00:00:00+00:00,APTUSD,4.471,4.686,4.407,4.641,,549490.22,,,,,
2025-07-10 00:00:00+00:00,APTUSD,4.641,4.907,4.564,4.882,,671847.47,,,,,
2025-07-11 00:00:00+00:00,APTUSD,4.882,5.095,4.776,4.889,,1192323.15,,,,,
2025-07-12 00:00:00+00:00,APTUSD,4.889,4.947,4.667,4.802,,502465.78,,,,,
2025-07-13 00:00:00+00:00,APTUSD,4.802,5.058,4.79,4.932,,751341.19,,,,,
2025-07-14 00:00:00+00:00,APTUSD,4.932,5.21,4.9,4.979,,1095899.27,,,,,
2025-07-15 00:00:00+00:00,APTUSD,4.979,5.117,4.782,5.097,,556643.53,,,,,
2025-07-16 00:00:00+00:00,APTUSD,5.097,5.379,5.041,5.208,,956491.84,,,,,
2025-07-17 00:00:00+00:00,APTUSD,5.208,5.368,5.06,5.293,,1029325.87,,,,,
2025-07-18 00:00:00+00:00,APTUSD,5.293,5.58,5.206,5.321,,1194241.81,,,,,
2025-07-19 00:00:00+00:00,APTUSD,5.321,5.437,5.161,5.321,,456071.88,,,,,
2025-07-20 00:00:00+00:00,APTUSD,5.321,5.511,5.211,5.313,,804446.99,,,,,
2025-07-21 00:00:00+00:00,APTUSD,5.313,5.55,5.225,5.412,,1470064.72,,,,,
2025-07-22 00:00:00+00:00,APTUSD,5.412,5.485,5.162,5.478,,1154855.91,,,,,
2025-07-23 00:00:00+00:00,APTUSD,5.478,5.658,4.7,4.819,,1550772.09,,,,,
2025-07-24 00:00:00+00:00,APTUSD,4.819,4.867,4.453,4.63,,1065732.18,,,,,
2025-07-25 00:00:00+00:00,APTUSD,4.63,4.768,4.519,4.759,,690634.55,,,,,
2025-07-26 00:00:00+00:00,APTUSD,4.759,4.859,4.73,4.802,,288256.79,,,,,
2025-07-27 00:00:00+00:00,APTUSD,4.802,4.927,4.761,4.901,,407284.91,,,,,
2025-07-28 00:00:00+00:00,APTUSD,4.901,4.986,4.619,4.65,,627034.92,,,,,
2025-07-29 00:00:00+00:00,APTUSD,4.65,4.778,4.452,4.581,,582481.23,,,,,
2025-07-30 00:00:00+00:00,APTUSD,4.581,4.59,4.269,4.49,,591428.74,,,,,
2025-07-31 00:00:00+00:00,APTUSD,4.49,4.626,4.304,4.32,,541661.92,,,,,
2025-08-01 00:00:00+00:00,APTUSD,4.32,4.38,4.117,4.234,,669733.54,,,,,
2025-08-02 00:00:00+00:00,APTUSD,4.234,4.288,4.052,4.121,,534086.32,,,,,
2025-08-03 00:00:00+00:00,APTUSD,4.121,4.249,4.062,4.222,,293480.14,,,,,
2025-08-04 00:00:00+00:00,APTUSD,4.222,4.369,4.221,4.36,,344086.39,,,,,
2025-08-05 00:00:00+00:00,APTUSD,4.36,4.378,4.179,4.289,,422590.4,,,,,
2025-08-06 00:00:00+00:00,APTUSD,4.289,4.301,4.171,4.242,,320856.41,,,,,
2025-08-07 00:00:00+00:00,APTUSD,4.242,4.429,4.22,4.427,,282680.37,,,,,
2025-08-08 00:00:00+00:00,APTUSD,4.427,4.719,4.355,4.653,,1650053.36,,,,,
2025-08-09 00:00:00+00:00,APTUSD,4.653,4.87,4.634,4.782,,537104.34,,,,,
2025-08-10 00:00:00+00:00,APTUSD,4.782,4.858,4.59,4.7,,868054.81,,,,,
2025-08-11 00:00:00+00:00,APTUSD,4.7,4.831,4.509,4.523,,588520.08,,,,,
2025-08-12 00:00:00+00:00,APTUSD,4.523,4.902,4.483,4.813,,710304.22,,,,,
2025-08-13 00:00:00+00:00,APTUSD,4.813,5.089,4.728,5.053,,1319870.0,,,,,
2025-08-14 00:00:00+00:00,APTUSD,5.053,5.15,4.654,4.722,,1134842.94,,,,,
2025-08-15 00:00:00+00:00,APTUSD,4.722,4.85,4.533,4.662,,642678.02,,,,,
2025-08-16 00:00:00+00:00,APTUSD,4.662,4.76,4.621,4.748,,198120.64,,,,,
2025-08-17 00:00:00+00:00,APTUSD,4.748,4.949,4.712,4.791,,259203.9,,,,,
2025-08-18 00:00:00+00:00,APTUSD,4.791,4.799,4.551,4.57,,543713.55,,,,,
2025-08-19 00:00:00+00:00,APTUSD,4.57,4.628,4.29,4.299,,2679217.35,,,,,
2025-08-20 00:00:00+00:00,APTUSD,4.299,4.51,4.279,4.489,,394124.21,,,,,
2025-08-21 00:00:00+00:00,APTUSD,4.489,4.502,4.341,4.408,,415948.38,,,,,
2025-08-22 00:00:00+00:00,APTUSD,4.408,4.811,4.28,4.801,,792679.72,,,,,
2025-08-23 00:00:00+00:00,APTUSD,4.801,4.801,4.611,4.751,,423459.99,,,,,
2025-08-24 00:00:00+00:00,APTUSD,4.751,4.8,4.55,4.631,,532693.57,,,,,
2025-08-25 00:00:00+00:00,APTUSD,4.631,4.659,4.203,4.259,,575169.01,,,,,
2025-08-26 00:00:00+00:00,APTUSD,4.259,4.428,4.231,4.379,,376565.6,,,,,
2025-08-27 00:00:00+00:00,APTUSD,4.379,4.431,4.34,4.36,,417116.74,,,,,
2025-08-28 00:00:00+00:00,APTUSD,4.36,4.481,4.331,4.468,,411166.18,,,,,
2025-08-29 00:00:00+00:00,APTUSD,4.468,4.468,4.191,4.268,,507955.66,,,,,
2025-08-30 00:00:00+00:00,APTUSD,4.268,4.339,4.191,4.329,,221449.09,,,,,
2025-08-31 00:00:00+00:00,APTUSD,4.329,4.37,4.25,4.251,,208149.82,,,,,
2025-09-01 00:00:00+00:00,APTUSD,4.251,4.465,4.114,4.209,,574021.72,,,,,
2025-09-02 00:00:00+00:00,APTUSD,4.209,4.356,4.183,4.332,,504267.18,,,,,
