timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2025-09-03 00:00:00+00:00,APTUSD,4.332,4.41,4.262,4.378,,344720.45,,,,,
2025-09-04 00:00:00+00:00,APTUSD,4.378,4.389,4.21,4.249,,246579.17,,,,,
2025-09-05 00:00:00+00:00,APTUSD,4.249,4.36,4.231,4.25,,320672.34,,,,,
2025-09-06 00:00:00+00:00,APTUSD,4.25,4.26,4.171,4.2,,514276.98,,,,,
2025-09-07 00:00:00+00:00,APTUSD,4.2,4.29,4.2,4.271,,201452.57,,,,,
2025-09-08 00:00:00+00:00,APTUSD,4.271,4.448,4.252,4.409,,502715.63,,,,,
2025-09-09 00:00:00+00:00,APTUSD,4.409,4.53,4.343,4.39,,576872.3,,,,,
2025-09-10 00:00:00+00:00,APTUSD,4.39,4.497,4.369,4.481,,500828.52,,,,,
2025-09-11 00:00:00+00:00,APTUSD,4.481,4.569,4.44,4.521,,435436.16,,,,,
2025-09-12 00:00:00+00:00,APTUSD,4.521,4.63,4.471,4.629,,540636.23,,,,,
2025-09-13 00:00:00+00:00,APTUSD,4.629,4.75,4.571,4.669,,622692.12,,,,,
2025-09-14 00:00:00+00:00,APTUSD,4.669,4.67,4.46,4.53,,488786.02,,,,,
2025-09-15 00:00:00+00:00,APTUSD,4.53,4.61,4.32,4.38,,529822.22,,,,,
2025-09-16 00:00:00+00:00,APTUSD,4.38,4.473,4.331,4.441,,349000.06,,,,,
2025-09-17 00:00:00+00:00,APTUSD,4.441,4.61,4.36,4.579,,439243.78,,,,,
2025-09-18 00:00:00+00:00,APTUSD,4.579,4.748,4.552,4.69,,793808.98,,,,,
2025-09-19 00:00:00+00:00,APTUSD,4.69,4.78,4.53,4.55,,711165.8,,,,,
2025-09-20 00:00:00+00:00,APTUSD,4.55,4.729,4.541,4.619,,311818.06,,,,,
2025-09-21 00:00:00+00:00,APTUSD,4.619,4.7,4.571,4.612,,315958.63,,,,,
2025-09-22 00:00:00+00:00,APTUSD,4.612,4.631,4.181,4.312,,1081262.65,,,,,
2025-09-23 00:00:00+00:00,APTUSD,4.312,4.371,4.211,4.299,,517484.06,,,,,
2025-09-24 00:00:00+00:00,APTUSD,4.299,4.351,4.209,4.241,,481441.19,,,,,
2025-09-25 00:00:00+00:00,APTUSD,4.241,4.241,3.908,3.93,,939655.53,,,,,
2025-09-26 00:00:00+00:00,APTUSD,3.93,4.12,3.901,4.101,,769559.25,,,,,
2025-09-27 00:00:00+00:00,APTUSD,4.101,4.27,4.061,4.22,,347302.51,,,,,
2025-09-28 00:00:00+00:00,APTUSD,4.22,4.259,4.061,4.23,,292133.32,,,,,
2025-09-29 00:00:00+00:00,APTUSD,4.23,4.33,4.2,4.281,,340110.44,,,,,
2025-09-30 00:00:00+00:00,APTUSD,4.281,4.409,4.2,4.408,,549422.82,,,,,
2025-10-01 00:00:00+00:00,APTUSD,4.408,4.878,4.381,4.871,,1254981.65,,,,,
2025-10-02 00:00:00+00:00,APTUSD,4.871,5.237,4.821,5.23,,1523205.58,,,,,
2025-10-03 00:00:00+00:00,APTUSD,5.23,5.45,5.079,5.371,,2354599.74,,,,,
2025-10-04 00:00:00+00:00,APTUSD,5.371,5.559,5.12,5.205,,1325151.24,,,,,
2025-10-05 00:00:00+00:00,APTUSD,5.205,5.649,5.205,5.47,,1229429.16,,,,,
2025-10-06 00:00:00+00:00,APTUSD,5.47,5.58,5.255,5.289,,1501723.03,,,,,
2025-10-07 00:00:00+00:00,APTUSD,5.289,5.488,5.193,5.317,,868116.27,,,,,
2025-10-08 00:00:00+00:00,APTUSD,5.317,5.386,5.141,5.174,,1249476.5,,,,,
2025-10-09 00:00:00+00:00,APTUSD,5.174,5.175,4.81,5.01,,1017315.63,,,,,
2025-10-10 00:00:00+00:00,APTUSD,5.01,5.12,3.495,3.931,,2748495.37,,,,,
2025-10-11 00:00:00+00:00,APTUSD,3.931,4.12,3.518,3.65,,2463813.47,,,,,
2025-10-12 00:00:00+00:00,APTUSD,3.65,4.04,3.51,3.927,,2338778.71,,,,,
2025-10-13 00:00:00+00:00,APTUSD,3.927,3.969,3.66,3.931,,1028192.88,,,,,
2025-10-14 00:00:00+00:00,APTUSD,3.931,3.953,3.536,3.689,,1938896.21,,,,,
2025-10-15 00:00:00+00:00,APTUSD,3.689,3.761,3.425,3.525,,1474318.39,,,,,
2025-10-16 00:00:00+00:00,APTUSD,3.525,3.584,3.248,3.296,,1938924.68,,,,,
2025-10-17 00:00:00+00:00,APTUSD,3.296,3.342,2.958,3.193,,2253544.04,,,,,
2025-10-18 00:00:00+00:00,APTUSD,3.193,3.234,3.078,3.21,,905560.94,,,,,
2025-10-19 00:00:00+00:00,APTUSD,3.21,3.262,3.129,3.193,,784265.19,,,,,
2025-10-20 00:00:00+00:00,APTUSD,3.193,3.363,3.133,3.263,,840970.62,,,,,
2025-10-21 00:00:00+00:00,APTUSD,3.263,3.385,3.116,3.223,,666525.41,,,,,
2025-10-22 00:00:00+00:00,APTUSD,3.223,3.391,3.103,3.193,,1379778.97,,,,,
2025-10-23 00:00:00+00:00,APTUSD,3.193,3.326,3.167,3.246,,502114.43,,,,,
2025-10-24 00:00:00+00:00,APTUSD,3.246,3.321,3.166,3.305,,711037.37,,,,,
2025-10-25 00:00:00+00:00,APTUSD,3.305,3.341,3.247,3.315,,562047.11,,,,,
2025-10-26 00:00:00+00:00,APTUSD,3.315,3.652,3.281,3.589,,1168259.16,,,,,
2025-10-27 00:00:00+00:00,APTUSD,3.589,3.645,3.42,3.459,,849452.19,,,,,
2025-10-28 00:00:00+00:00,APTUSD,3.462,3.391,3.318,3.357,,5740013.35,,,,,
2025-10-29 00:00:00+00:00,APTUSD,3.359,3.509,3.315,3.403,,817434.51,,,,,
2025-10-30 00:00:00+00:00,APTUSD,3.403,3.467,3.066,3.206,,1409839.58,,,,,
2025-10-31 00:00:00+00:00,APTUSD,3.206,3.307,3.189,3.258,,674384.73,,,,,
2025-11-01 00:00:00+00:00,APTUSD,3.258,3.338,3.229,3.331,,710068.31,,,,,
2025-11-02 00:00:00+00:00,APTUSD,3.331,3.427,3.247,3.374,,951855.31,,,,,
2025-11-03 00:00:00+00:00,APTUSD,3.374,3.384,2.668,2.778,,1989627.35,,,,,
2025-11-04 00:00:00+00:00,APTUSD,2.778,2.845,2.396,2.562,,2577369.89,,,,,
2025-11-05 00:00:00+00:00,APTUSD,2.562,2.707,2.42,2.682,,1261154.53,,,,,
2025-11-06 00:00:00+00:00,APTUSD,2.682,2.773,2.604,2.744,,1162972.81,,,,,
2025-11-07 00:00:00+00:00,APTUSD,2.744,3.464,2.733,3.163,,3731412.43,,,,,
2025-11-08 00:00:00+00:00,APTUSD,3.163,3.248,2.981,3.085,,1183024.88,,,,,
2025-11-09 00:00:00+00:00,APTUSD,3.085,3.261,2.939,3.238,,982338.42,,,,,
2025-11-10 00:00:00+00:00,APTUSD,3.238,3.347,3.18,3.297,,1427525.74,,,,,
2025-11-11 00:00:00+00:00,APTUSD,3.297,3.376,3.077,3.092,,969227.48,,,,,
2025-11-12 00:00:00+00:00,APTUSD,3.092,3.201,2.99,3.035,,755675.3,,,,,
2025-11-13 00:00:00+00:00,APTUSD,3.035,3.163,2.866,2.977,,1026112.06,,,,,
2025-11-14 00:00:00+00:00,APTUSD,2.977,3.13,2.814,2.918,,1493975.67,,,,,
2025-11-15 00:00:00+00:00,APTUSD,2.918,3.024,2.89,2.924,,680635.33,,,,,
2025-11-16 00:00:00+00:00,APTUSD,2.924,2.973,2.744,2.828,,768059.35,,,,,
2025-11-17 00:00:00+00:00,APTUSD,2.828,2.944,2.68,2.749,,1339036.07,,,,,
2025-11-18 00:00:00+00:00,APTUSD,2.749,2.965,2.709,2.911,,1742318.13,,,,,
2025-11-19 00:00:00+00:00,APTUSD,2.911,2.925,2.713,2.882,,1510768.06,,,,,
2025-11-20 00:00:00+00:00,APTUSD,2.882,3.056,2.729,2.739,,2507153.83,,,,,
2025-11-21 00:00:00+00:00,APTUSD,2.739,2.822,2.331,2.395,,3051941.47,,,,,
2025-11-22 00:00:00+00:00,APTUSD,2.395,2.407,2.282,2.326,,1592616.34,,,,,
2025-11-23 00:00:00+00:00,APTUSD,2.326,2.379,2.307,2.338,,978486.35,,,,,
2025-11-24 00:00:00+00:00,APTUSD,2.338,2.389,2.235,2.343,,1794654.79,,,,,
2025-11-25 00:00:00+00:00,APTUSD,2.343,2.363,2.195,2.293,,1942178.72,,,,,
2025-11-26 00:00:00+00:00,APTUSD,2.293,2.299,2.151,2.273,,1871117.0,,,,,
2025-11-27 00:00:00+00:00,APTUSD,2.273,2.348,2.228,2.266,,1202197.5,,,,,
2025-11-28 00:00:00+00:00,APTUSD,2.266,2.271,2.111,2.159,,1487782.96,,,,,
2025-11-29 00:00:00+00:00,APTUSD,2.159,2.162,1.973,2.04,,2910412.1,,,,,
2025-11-30 00:00:00+00:00,APTUSD,2.04,2.057,1.98,1.986,,1719835.63,,,,,
2025-12-01 00:00:00+00:00,APTUSD,1.986,1.987,1.813,1.869,,3445178.86,,,,,
2025-12-02 00:00:00+00:00,APTUSD,1.869,2.007,1.84,1.97,,2553392.0,,,,,
2025-12-03 00:00:00+00:00,APTUSD,1.97,2.067,1.958,2.022,,2077080.72,,,,,
2025-12-04 00:00:00+00:00,APTUSD,2.022,2.037,1.918,1.936,,1475418.95,,,,,
2025-12-05 00:00:00+00:00,APTUSD,1.936,1.954,1.716,1.749,,5336074.44,,,,,
2025-12-06 00:00:00+00:00,APTUSD,1.749,1.816,1.689,1.758,,1540264.03,,,,,
2025-12-07 00:00:00+00:00,APTUSD,1.758,1.777,1.663,1.709,,2052781.04,,,,,
2025-12-08 00:00:00+00:00,APTUSD,1.709,1.812,1.684,1.792,,2184599.48,,,,,
2025-12-09 00:00:00+00:00,APTUSD,1.792,1.921,1.728,1.887,,2485362.7,,,,,
2025-12-10 00:00:00+00:00,APTUSD,1.887,1.912,1.77,1.779,,1805276.23,,,,,
2025-12-11 00:00:00+00:00,APTUSD,1.779,1.781,1.681,1.725,,2048735.87,,,,,
2025-12-12 00:00:00+00:00,APTUSD,1.725,1.737,1.601,1.631,,1743389.77,,,,,
2025-12-13 00:00:00+00:00,APTUSD,1.631,1.71,1.625,1.699,,1143196.67,,,,,
2025-12-14 00:00:00+00:00,APTUSD,1.699,1.702,1.598,1.616,,1152564.06,,,,,
2025-12-15 00:00:00+00:00,APTUSD,1.616,1.671,1.524,1.572,,2063086.93,,,,,
2025-12-16 00:00:00+00:00,APTUSD,1.572,1.606,1.539,1.591,,1446153.73,,,,,
2025-12-17 00:00:00+00:00,APTUSD,1.591,1.641,1.477,1.5,,1957942.23,,,,,
2025-12-18 00:00:00+00:00,APTUSD,1.5,1.566,1.418,1.449,,2069504.51,,,,,
2025-12-19 00:00:00+00:00,APTUSD,1.449,1.662,1.424,1.638,,2488705.43,,,,,
2025-12-20 00:00:00+00:00,APTUSD,1.638,1.699,1.593,1.612,,1759580.94,,,,,
2025-12-21 00:00:00+00:00,APTUSD,1.612,1.657,1.549,1.574,,1213369.42,,,,,
2025-12-22 00:00:00+00:00,APTUSD,1.574,1.666,1.558,1.62,,1553909.9,,,,,
2025-12-23 00:00:00+00:00,APTUSD,1.62,1.641,1.558,1.612,,1704176.0,,,,,
2025-12-24 00:00:00+00:00,APTUSD,1.612,1.643,1.555,1.64,,991157.14,,,,,
2025-12-25 00:00:00+00:00,APTUSD,1.64,1.688,1.589,1.592,,1581178.74,,,,,
2025-12-26 00:00:00+00:00,APTUSD,1.592,1.719,1.59,1.679,,1875232.4,,,,,
2025-12-27 00:00:00+00:00,APTUSD,1.679,1.758,1.674,1.754,,1441305.0,,,,,
2025-12-28 00:00:00+00:00,APTUSD,1.754,1.757,1.696,1.724,,886784.75,,,,,
2025-12-29 00:00:00+00:00,APTUSD,1.724,1.804,1.672,1.675,,2302773.31,,,,,
2025-12-30 00:00:00+00:00,APTUSD,1.675,1.754,1.667,1.715,,1598604.11,,,,,
2025-12-31 00:00:00+00:00,APTUSD,1.715,1.74,1.637,1.657,,2061608.83,,,,,
2026-01-01 00:00:00+00:00,APTUSD,1.657,1.871,1.65,1.862,,1901729.52,,,,,
2026-01-02 00:00:00+00:00,APTUSD,1.862,1.908,1.809,1.904,,1454702.49,,,,,
2026-01-03 00:00:00+00:00,APTUSD,1.904,1.933,1.848,1.9,,912926.22,,,,,
2026-01-04 00:00:00+00:00,APTUSD,1.9,1.957,1.896,1.941,,922464.08,,,,,
2026-01-05 00:00:00+00:00,APTUSD,1.941,1.985,1.898,1.966,,1597747.75,,,,,
2026-01-06 00:00:00+00:00,APTUSD,1.966,2.012,1.864,1.96,,1920684.1,,,,,
2026-01-07 00:00:00+00:00,APTUSD,1.96,1.961,1.862,1.884,,1096980.02,,,,,
2026-01-08 00:00:00+00:00,APTUSD,1.884,1.894,1.769,1.817,,972401.2,,,,,
2026-01-09 00:00:00+00:00,APTUSD,1.817,1.841,1.77,1.822,,1257682.71,,,,,
2026-01-10 00:00:00+00:00,APTUSD,1.822,1.837,1.796,1.812,,486938.05,,,,,
2026-01-11 00:00:00+00:00,APTUSD,1.812,1.823,1.743,1.767,,1018091.96,,,,,
2026-01-12 00:00:00+00:00,APTUSD,1.767,1.819,1.729,1.765,,879808.36,,,,,
2026-01-13 00:00:00+00:00,APTUSD,1.765,2.0,1.762,1.971,,2553200.04,,,,,
2026-01-14 00:00:00+00:00,APTUSD,1.971,1.986,1.9,1.934,,1465219.74,,,,,
2026-01-15 00:00:00+00:00,APTUSD,1.934,1.948,1.764,1.802,,915184.81,,,,,
2026-01-16 00:00:00+00:00,APTUSD,1.802,1.81,1.748,1.789,,658598.49,,,,,
2026-01-17 00:00:00+00:00,APTUSD,1.789,1.908,1.787,1.863,,895646.43,,,,,
2026-01-18 00:00:00+00:00,APTUSD,1.863,1.88,1.723,1.724,,948393.67,,,,,
2026-01-19 00:00:00+00:00,APTUSD,1.724,1.724,1.55,1.612,,2026981.27,,,,,
2026-01-20 00:00:00+00:00,APTUSD,1.612,1.628,1.519,1.532,,1158482.35,,,,,
2026-01-21 00:00:00+00:00,APTUSD,1.532,1.602,1.507,1.557,,1208058.29,,,,,
2026-01-22 00:00:00+00:00,APTUSD,1.557,1.583,1.516,1.548,,1171579.48,,,,,
2026-01-23 00:00:00+00:00,APTUSD,1.548,1.617,1.533,1.551,,1221707.97,,,,,
2026-01-24 00:00:00+00:00,APTUSD,1.551,1.564,1.533,1.543,,376280.92,,,,,
2026-01-25 00:00:00+00:00,APTUSD,1.543,1.584,1.447,1.486,,1279085.24,,,,,
2026-01-26 00:00:00+00:00,APTUSD,1.486,1.59,1.481,1.549,,934595.95,,,,,
2026-01-27 00:00:00+00:00,APTUSD,1.549,1.597,1.523,1.59,,1207411.15,,,,,
2026-01-28 00:00:00+00:00,APTUSD,1.59,1.627,1.57,1.61,,1070227.48,,,,,
2026-01-29 00:00:00+00:00,APTUSD,1.61,1.613,1.442,1.492,,1503450.3,,,,,
2026-01-30 00:00:00+00:00,APTUSD,1.492,1.504,1.413,1.449,,1046075.3,,,,,
2026-01-31 00:00:00+00:00,APTUSD,1.449,1.456,1.146,1.274,,2679790.67,,,,,
2026-02-01 00:00:00+00:00,APTUSD,1.274,1.299,1.205,1.235,,1090142.53,,,,,
2026-02-02 00:00:00+00:00,APTUSD,1.235,1.296,1.197,1.278,,1042139.49,,,,,
2026-02-03 00:00:00+00:00,APTUSD,1.278,1.3,1.195,1.246,,1281115.03,,,,,
2026-02-04 00:00:00+00:00,APTUSD,1.246,1.279,1.195,1.217,,1310237.06,,,,,
2026-02-05 00:00:00+00:00,APTUSD,1.217,1.233,1.017,1.03,,2285018.28,,,,,
2026-02-06 00:00:00+00:00,APTUSD,1.03,1.163,0.9024,1.138,,2734462.36,,,,,
2026-02-07 00:00:00+00:00,APTUSD,1.138,1.147,1.08,1.112,,866678.25,,,,,
2026-02-08 00:00:00+00:00,APTUSD,1.112,1.112,1.049,1.067,,735464.82,,,,,
2026-02-09 00:00:00+00:00,APTUSD,1.067,1.079,1.009,1.042,,721613.56,,,,,
2026-02-10 00:00:00+00:00,APTUSD,1.042,1.046,0.9718,0.9883,,998605.25,,,,,
2026-02-11 00:00:00+00:00,APTUSD,0.9883,1.01,0.9161,0.9232,,1484487.38,,,,,
2026-02-12 00:00:00+00:00,APTUSD,0.9232,0.9618,0.8929,0.9249,,1493812.51,,,,,
2026-02-13 00:00:00+00:00,APTUSD,0.9249,0.9571,0.8964,0.9396,,1221897.24,,,,,
2026-02-14 00:00:00+00:00,APTUSD,0.9396,1.007,0.9357,0.9871,,1390551.2,,,,,
2026-02-15 00:00:00+00:00,APTUSD,0.9871,0.9874,0.906,0.9337,,895069.48,,,,,
2026-02-16 00:00:00+00:00,APTUSD,0.9337,0.9387,0.8984,0.9289,,1323118.04,,,,,
2026-02-17 00:00:00+00:00,APTUSD,0.9289,0.9474,0.9081,0.9166,,976833.32,,,,,
2026-02-18 00:00:00+00:00,APTUSD,0.9166,0.9286,0.8685,0.8778,,910970.37,,,,,
2026-02-19 00:00:00+00:00,APTUSD,0.8778,0.8911,0.8384,0.8655,,985910.62,,,,,
2026-02-20 00:00:00+00:00,APTUSD,0.8655,0.8912,0.845,0.8837,,778126.1,,,,,
2026-02-21 00:00:00+00:00,APTUSD,0.8837,0.9084,0.875,0.8856,,624937.57,,,,,
2026-02-22 00:00:00+00:00,APTUSD,0.8856,0.8856,0.8196,0.8414,,1513913.01,,,,,
2026-02-23 00:00:00+00:00,APTUSD,0.8414,0.8668,0.791,0.8105,,2485892.41,,,,,
2026-02-24 00:00:00+00:00,APTUSD,0.8105,0.8375,0.7977,0.8238,,1209749.81,,,,,
2026-02-25 00:00:00+00:00,APTUSD,0.8238,1.113,0.8218,1.004,,4914597.64,,,,,
2026-02-26 00:00:00+00:00,APTUSD,1.004,1.009,0.9282,0.9653,,2280615.29,,,,,
2026-02-27 00:00:00+00:00,APTUSD,0.9653,1.026,0.9205,0.9356,,2271017.52,,,,,
2026-02-28 00:00:00+00:00,APTUSD,0.9356,0.9734,0.8654,0.9631,,2515138.84,,,,,
2026-03-01 00:00:00+00:00,APTUSD,0.9631,0.9788,0.9065,0.9275,,1547913.55,,,,,
2026-03-02 00:00:00+00:00,APTUSD,0.9275,0.9899,0.9157,0.9696,,2215711.7,,,,,
2026-03-03 00:00:00+00:00,APTUSD,0.9696,1.037,0.9485,1.013,,2730370.24,,,,,
2026-03-04 00:00:00+00:00,APTUSD,1.013,1.03,0.9873,1.01,,2678296.75,,,,,
2026-03-05 00:00:00+00:00,APTUSD,1.01,1.02,0.9658,0.9963,,1617692.66,,,,,
2026-03-06 00:00:00+00:00,APTUSD,0.9963,1.025,0.9392,0.9575,,1291631.2,,,,,
2026-03-07 00:00:00+00:00,APTUSD,0.9575,0.9646,0.9316,0.9382,,507373.68,,,,,
2026-03-08 00:00:00+00:00,APTUSD,0.9382,0.9599,0.9118,0.9287,,609494.98,,,,,
2026-03-09 00:00:00+00:00,APTUSD,0.9287,0.9842,0.9284,0.9568,,698667.81,,,,,
2026-03-10 00:00:00+00:00,APTUSD,0.9568,0.9987,0.9461,0.9526,,861919.95,,,,,
2026-03-11 00:00:00+00:00,APTUSD,0.9526,0.9754,0.9337,0.9442,,510632.49,,,,,
2026-03-12 00:00:00+00:00,APTUSD,0.9442,0.9456,0.9042,0.9176,,966646.01,,,,,
2026-03-13 00:00:00+00:00,APTUSD,0.9176,0.9749,0.9117,0.9346,,1740286.86,,,,,
2026-03-14 00:00:00+00:00,APTUSD,0.9346,0.9347,0.9069,0.9209,,543136.6,,,,,
2026-03-15 00:00:00+00:00,APTUSD,0.9209,0.9395,0.9108,0.9348,,542636.2,,,,,
2026-03-16 00:00:00+00:00,APTUSD,0.9348,1.028,0.9289,1.021,,2629339.07,,,,,
2026-03-17 00:00:00+00:00,APTUSD,1.021,1.021,0.9821,1.005,,812806.11,,,,,
2026-03-18 00:00:00+00:00,APTUSD,1.005,1.151,0.9398,0.9906,,1957519.08,,,,,
2026-03-19 00:00:00+00:00,APTUSD,0.9906,0.9944,0.9241,0.9489,,1196085.52,,,,,
2026-03-20 00:00:00+00:00,APTUSD,0.9489,1.025,0.9473,0.991,,2160410.35,,,,,
2026-03-21 00:00:00+00:00,APTUSD,0.991,1.025,0.9665,0.9712,,1137574.04,,,,,
2026-03-22 00:00:00+00:00,APTUSD,0.9712,0.9861,0.9126,0.9283,,872987.26,,,,,
2026-03-23 00:00:00+00:00,APTUSD,0.9283,1.077,0.9057,1.069,,3513062.66,,,,,
2026-03-24 00:00:00+00:00,APTUSD,1.069,1.17,1.024,1.114,,5481336.64,,,,,
2026-03-25 00:00:00+00:00,APTUSD,1.114,1.116,1.049,1.058,,1490232.35,,,,,
2026-03-26 00:00:00+00:00,APTUSD,1.058,1.067,1.015,1.033,,1165146.35,,,,,
2026-03-27 00:00:00+00:00,APTUSD,1.033,1.037,0.9707,0.9757,,1181377.67,,,,,
2026-03-28 00:00:00+00:00,APTUSD,0.9757,0.978,0.9236,0.93,,720110.25,,,,,
2026-03-29 00:00:00+00:00,APTUSD,0.93,0.9431,0.8952,0.9215,,643243.88,,,,,
2026-03-30 00:00:00+00:00,APTUSD,0.9215,0.9493,0.8822,0.8901,,887926.77,,,,,
2026-03-31 00:00:00+00:00,APTUSD,0.8901,0.9141,0.8719,0.8924,,810852.17,,,,,
2026-04-01 00:00:00+00:00,APTUSD,0.8924,0.9171,0.8866,0.8902,,1267295.38,,,,,
2026-04-02 00:00:00+00:00,APTUSD,0.8902,0.8963,0.8444,0.8595,,988840.87,,,,,
2026-04-03 00:00:00+00:00,APTUSD,0.8595,0.8724,0.8426,0.8483,,616534.88,,,,,
2026-04-04 00:00:00+00:00,APTUSD,0.8483,0.8534,0.8386,0.8504,,555041.57,,,,,
2026-04-05 00:00:00+00:00,APTUSD,0.8504,0.8504,0.8262,0.8503,,611996.19,,,,,
2026-04-06 00:00:00+00:00,APTUSD,0.8503,0.8803,0.8314,0.8387,,1201150.57,,,,,
2026-04-07 00:00:00+00:00,APTUSD,0.8387,0.8796,0.8178,0.8722,,1161898.21,,,,,
2026-04-08 00:00:00+00:00,APTUSD,0.8722,0.997,0.829,0.8323,,1686279.7,,,,,
2026-04-09 00:00:00+00:00,APTUSD,0.8323,0.8703,0.8134,0.846,,954666.84,,,,,
2026-04-10 00:00:00+00:00,APTUSD,0.846,0.8781,0.8324,0.8686,,1407185.05,,,,,
2026-04-11 00:00:00+00:00,APTUSD,0.8686,0.8809,0.8458,0.8643,,815427.25,,,,,
2026-04-12 00:00:00+00:00,APTUSD,0.8643,0.8643,0.8072,0.8114,,733081.0,,,,,
2026-04-13 00:00:00+00:00,APTUSD,0.8114,0.8765,0.8114,0.8735,,1090507.44,,,,,
2026-04-14 00:00:00+00:00,APTUSD,0.8735,0.8827,0.849,0.8604,,1491256.12,,,,,
2026-04-15 00:00:00+00:00,APTUSD,0.8604,0.9345,0.8529,0.8956,,1878900.05,,,,,
